time,v(a),v(y),v(out),vdd#branch,va#branch
7.1280000000000035e-09,0.0,1.3131785014096647e-121,-1.8262674942525723e-123,-2.0881933835426025e-06,0.0
7.2280000000000036e-09,0.0,-1.113295443320151e-121,1.2843694527811842e-123,-2.0881933835426025e-06,0.0
7.328000000000004e-09,0.0,9.43875124041117e-122,-1.2828372358327305e-123,-2.0881933835426025e-06,0.0
7.428000000000004e-09,0.0,-8.002091871097978e-122,9.450927858511355e-124,-2.0881933835426025e-06,0.0
7.528000000000003e-09,0.0,6.784309100500033e-122,-9.05961592791196e-124,-2.0881933835426025e-06,0.0
7.628000000000002e-09,0.0,-5.751701857709462e-122,6.911430931940819e-124,-2.0881933835426025e-06,0.0
7.728000000000001e-09,0.0,4.876373312388629e-122,-6.4248475412124624e-124,-2.0881933835426025e-06,0.0
7.828e-09,0.0,-4.13417634022873e-122,5.031651445421067e-124,-2.0881933835426025e-06,0.0
7.928e-09,0.0,3.50500336979519e-122,-4.571059072236319e-124,-2.0881933835426025e-06,0.0
8.027999999999999e-09,0.0,-2.9715392885235914e-122,3.6511154371890153e-124,-2.0881933835426025e-06,0.0
8.127999999999998e-09,0.0,2.5193010361962784e-122,-3.260207734799054e-124,-2.0881933835426025e-06,0.0
8.227999999999998e-09,0.0,-2.1358652126537812e-122,2.6429498736019767e-124,-2.0881933835426025e-06,0.0
8.327999999999997e-09,0.0,1.810805435421607e-122,-2.329665583032416e-124,-2.0881933835426025e-06,0.0
8.427999999999996e-09,0.0,-1.535204103080651e-122,1.9097376275150105e-124,-2.0881933835426025e-06,0.0
8.527999999999995e-09,0.0,1.3015581851884307e-122,-1.6671132993602572e-124,-2.0881933835426025e-06,0.0
8.627999999999995e-09,0.0,-1.10346443001888e-122,1.3780975053339005e-124,-2.0881933835426025e-06,0.0
8.727999999999994e-09,0.0,9.355250947861542e-123,-1.1942878280793103e-124,-2.0881933835426025e-06,0.0
8.827999999999993e-09,0.0,-7.931411924852218e-123,9.934708411643519e-125,-2.0881933835426025e-06,0.0
8.927999999999992e-09,0.0,6.724303970526066e-123,-8.56268793781731e-125,-2.0881933835426025e-06,0.0
9.027999999999992e-09,0.0,-5.700889685273786e-123,7.156628430717251e-125,-2.0881933835426025e-06,0.0
9.12799999999999e-09,0.0,4.833250055025349e-123,-6.143005764845663e-125,-2.0881933835426025e-06,0.0
9.22799999999999e-09,0.0,-4.097648876928883e-123,5.152537569277748e-125,-2.0881933835426025e-06,0.0
9.32799999999999e-09,0.0,3.474011208585236e-123,-4.40915216400122e-125,-2.0881933835426025e-06,0.0
9.427999999999989e-09,0.0,-2.9452816060217362e-123,3.7081194918346287e-125,-2.0881933835426025e-06,0.0
9.527999999999988e-09,0.0,2.4970266864893626e-123,-3.1657924735478264e-125,-2.0881933835426025e-06,0.0
9.627999999999987e-09,0.0,-2.116990423658075e-123,2.6677879514817034e-125,-2.0881933835426025e-06,0.0
9.727999999999986e-09,0.0,1.7947963002390257e-123,-2.2736578702114906e-125,-2.0881933835426025e-06,0.0
9.827999999999986e-09,0.0,-1.5216366155418967e-123,1.9188795258590233e-125,-2.0881933835426025e-06,0.0
9.927999999999985e-09,0.0,1.2900518248145678e-123,-1.6332570694634655e-125,-2.0881933835426025e-06,0.0
1.0027999999999984e-08,0.0,-1.0937120535276945e-123,1.3799654657489362e-125,-2.0881933835426025e-06,0.0
1.0127999999999983e-08,0.0,9.272549421156359e-124,-1.1734084911857697e-125,-2.0881933835426025e-06,0.0
1.0227999999999982e-08,0.0,-7.861312128569016e-124,9.92274391478039e-126,-2.0881933835426025e-06,0.0
1.0327999999999982e-08,0.0,6.664862002499667e-124,-8.431269300547986e-126,-2.0881933835426025e-06,0.0
1.0427999999999981e-08,0.0,-5.650502569458894e-124,7.134320423816924e-126,-2.0881933835426025e-06,0.0
1.052799999999998e-08,0.0,4.790525661088277e-124,-6.058617955748282e-126,-2.0881933835426025e-06,0.0
1.062799999999998e-08,0.0,-4.06143128466435e-124,5.129102248710844e-126,-2.0881933835426025e-06,0.0
1.0727999999999979e-08,0.0,3.4433025423662474e-124,-4.3539344259249326e-126,-2.0881933835426025e-06,0.0
1.0827999999999978e-08,0.0,-2.919248999980939e-124,3.6872791385988456e-126,-2.0881933835426025e-06,0.0
1.0927999999999977e-08,0.0,2.4749543791895012e-124,-3.12903932934082e-126,-2.0881933835426025e-06,0.0
1.1027999999999976e-08,0.0,-2.09827868205288e-124,2.650651245967572e-126,-2.0881933835426025e-06,0.0
1.1127999999999976e-08,0.0,1.7789314557837713e-124,-2.248825743354276e-126,-2.0881933835426025e-06,0.0
1.1227999999999975e-08,0.0,-1.5081870069355222e-124,1.905397463426442e-126,-2.0881933835426025e-06,0.0
1.1327999999999974e-08,0.0,1.2786486736136726e-124,-1.616264149604854e-126,-2.0881933835426025e-06,0.0
1.1427999999999973e-08,0.0,-1.08404477499691e-124,1.3696461347222509e-126,-2.0881933835426025e-06,0.0
1.1527999999999973e-08,0.0,9.190587018022647e-125,-1.161656442765776e-126,-2.0881933835426025e-06,0.0
1.1627999999999972e-08,0.0,-7.791825989869027e-125,9.845176581641913e-127,-2.0881933835426025e-06,0.0
1.1727999999999971e-08,0.0,6.605949830231932e-125,-8.349293040330905e-127,-2.0881933835426025e-06,0.0
1.182799999999997e-08,0.0,-5.600557612057743e-125,7.076734314679705e-127,-2.0881933835426025e-06,0.0
1.192799999999997e-08,0.0,4.748181278453547e-125,-6.001042262922792e-127,-2.0881933835426025e-06,0.0
1.2027999999999969e-08,0.0,-4.0255320859300045e-125,5.0867213921035015e-127,-2.0881933835426025e-06,0.0
1.2127999999999968e-08,0.0,3.4128665906855824e-125,-4.313277595876655e-127,-2.0881933835426025e-06,0.0
1.2227999999999967e-08,0.0,-2.8934455608634554e-125,3.6562826901715083e-127,-2.0881933835426025e-06,0.0
1.2327999999999967e-08,0.0,2.4530778610584136e-125,-3.1002088046768104e-127,-2.0881933835426025e-06,0.0
1.2427999999999966e-08,0.0,-2.0797318291300368e-125,2.6280834061378233e-127,-2.0881933835426025e-06,0.0
1.2527999999999965e-08,0.0,1.7632072147778413e-125,-2.228315047479971e-127,-2.0881933835426025e-06,0.0
1.2627999999999964e-08,0.0,-1.4948560074913377e-125,1.889020587205594e-127,-2.0881933835426025e-06,0.0
1.2727999999999963e-08,0.0,1.267346517165025e-125,-1.6016360189842e-127,-2.0881933835426025e-06,0.0
1.2827999999999963e-08,0.0,-1.0744627990121101e-125,1.3577908038131538e-127,-2.0881933835426025e-06,0.0
1.2927999999999962e-08,0.0,9.109350175147103e-126,-1.1512039011034654e-127,-2.0881933835426025e-06,0.0
1.3027999999999961e-08,0.0,-7.722953250082819e-126,9.75950974271502e-128,-2.0881933835426025e-06,0.0
1.312799999999996e-08,0.0,6.547558975321645e-126,-8.274496436435983e-128,-2.0881933835426025e-06,0.0
1.322799999999996e-08,0.0,-5.551053693583967e-126,7.014914227595552e-128,-2.0881933835426025e-06,0.0
1.3327999999999959e-08,0.0,4.706211499025334e-126,-5.947460497543199e-128,-2.0881933835426025e-06,0.0
1.3427999999999958e-08,0.0,-3.9899499720499715e-126,5.042154462012405e-128,-2.0881933835426025e-06,0.0
1.3527999999999957e-08,0.0,3.382699836685874e-126,-4.2748616512026626e-128,-2.0881933835426025e-06,0.0
1.3627999999999957e-08,0.0,-2.8678700759140794e-126,3.6241777408479773e-128,-2.0881933835426025e-06,0.0
1.3727999999999956e-08,0.0,2.4313948042136498e-126,-3.0726489238545047e-128,-2.0881933835426025e-06,0.0
1.3827999999999955e-08,0.0,-2.061348846282345e-126,2.6049686604664793e-128,-2.0881933835426025e-06,0.0
1.3927999999999954e-08,0.0,1.7476220119470356e-126,-2.208534070384037e-128,-2.0881933835426025e-06,0.0
1.4027999999999954e-08,0.0,-1.4816428057460605e-126,1.8723855034140637e-128,-2.0881933835426025e-06,0.0
1.4127999999999953e-08,0.0,1.2561442886697953e-126,-1.5874332748036525e-128,-2.0881933835426025e-06,0.0
1.4227999999999952e-08,0.0,-1.0649654994935579e-126,1.3458227077267504e-128,-2.0881933835426025e-06,0.0
1.4327999999999951e-08,0.0,9.028831539302794e-127,-1.1410036043497417e-128,-2.0881933835426025e-06,0.0
1.442799999999995e-08,0.0,-7.654689177927445e-127,9.67342556499335e-129,-2.0881933835426025e-06,0.0
1.452799999999995e-08,0.0,6.4896843223348086e-127,-8.201223999381674e-129,-2.0881933835426025e-06,0.0
1.4627999999999949e-08,0.0,-5.501987288501359e-127,6.953006445632593e-129,-2.0881933835426025e-06,0.0
1.4727999999999948e-08,0.0,4.664612737676457e-127,-5.894818287756268e-129,-2.0881933835426025e-06,0.0
1.4827999999999948e-08,0.0,-3.954682341575961e-127,4.997639105080865e-129,-2.0881933835426025e-06,0.0
1.4927999999999947e-08,0.0,3.3527997529865484e-127,-4.2370368250642536e-129,-2.0881933835426025e-06,0.0
1.5027999999999948e-08,0.0,-2.8425206388997e-127,3.592171735305927e-129,-2.0881933835426025e-06,0.0
1.512799999999995e-08,0.0,2.409903418772991e-127,-3.045468459862852e-129,-2.0881933835426025e-06,0.0
1.522799999999995e-08,0.0,-2.0431283437183124e-127,2.581958438188934e-129,-2.0881933835426025e-06,0.0
1.532799999999995e-08,0.0,1.7321745752037426e-127,-2.189001262841966e-129,-2.0881933835426025e-06,0.0
1.542799999999995e-08,0.0,-1.468546392150125e-127,1.855843583348259e-129,-2.0881933835426025e-06,0.0
1.5527999999999952e-08,0.0,1.245041081576959e-127,-1.573395656653462e-129,-2.0881933835426025e-06,0.0
1.5627999999999953e-08,0.0,-1.055552145078673e-127,1.3339313121801588e-129,-2.0881933835426025e-06,0.0
1.5727999999999954e-08,0.0,8.949024636508533e-128,-1.130914841391199e-129,-2.0881933835426025e-06,0.0
1.5827999999999955e-08,0.0,-7.587028485653444e-128,9.58794525889495e-130,-2.0881933835426025e-06,0.0
1.5927999999999956e-08,0.0,6.432321240657054e-128,-8.128714611819389e-130,-2.0881933835426025e-06,0.0
1.6027999999999957e-08,0.0,-5.453354579428375e-128,6.8915610916683345e-130,-2.0881933835426025e-06,0.0
1.6127999999999958e-08,0.0,4.623381678305888e-128,-5.842703684066582e-130,-2.0881933835426025e-06,0.0
1.622799999999996e-08,0.0,-3.9197264416660285e-128,4.953471451738565e-130,-2.0881933835426025e-06,0.0
1.632799999999996e-08,0.0,3.323163962682146e-128,-4.19957996955951e-130,-2.0881933835426025e-06,0.0
1.642799999999996e-08,0.0,-2.8173952662865376e-128,3.5604239223720545e-130,-2.0881933835426025e-06,0.0
1.652799999999996e-08,0.0,2.388601999853923e-128,-3.0185464049970914e-130,-2.0881933835426025e-06,0.0
1.6627999999999962e-08,0.0,-2.0250688931004666e-128,2.559138264126575e-130,-2.0881933835426025e-06,0.0
1.6727999999999963e-08,0.0,1.7168636810532486e-128,-2.169650911264867e-130,-2.0881933835426025e-06,0.0
1.6827999999999964e-08,0.0,-1.4555657386347045e-128,1.8394406761540967e-130,-2.0881933835426025e-06,0.0
1.6927999999999965e-08,0.0,1.2340360175127565e-128,-1.5594874112805095e-130,-2.0881933835426025e-06,0.0
1.7027999999999966e-08,0.0,-1.0462219960534418e-128,1.3221411372053456e-130,-2.0881933835426025e-06,0.0
1.7127999999999966e-08,0.0,8.869923158871281e-129,-1.1209181116159784e-130,-2.0881933835426025e-06,0.0
1.7227999999999967e-08,0.0,-7.519965852260393e-129,9.503199527709755e-131,-2.0881933835426025e-06,0.0
1.7327999999999968e-08,0.0,6.375465199378871e-129,-8.05686157012862e-131,-2.0881933835426025e-06,0.0
1.742799999999997e-08,0.0,-5.4051517395401183e-129,6.830647525151968e-131,-2.0881933835426025e-06,0.0
1.752799999999997e-08,0.0,4.5825150658555574e-129,-5.791058056263835e-131,-2.0881933835426025e-06,0.0
1.762799999999997e-08,0.0,-3.885079520495526e-129,4.909688081700743e-131,-2.0881933835426025e-06,0.0
1.7727999999999972e-08,0.0,3.293790127008444e-129,-4.1624586962084183e-131,-2.0881933835426025e-06,0.0
1.7827999999999973e-08,0.0,-2.7924919794857934e-129,3.528953428091847e-131,-2.0881933835426025e-06,0.0
1.7927999999999974e-08,0.0,2.3674888668926707e-129,-2.9918647449997155e-131,-2.0881933835426025e-06,0.0
1.8027999999999975e-08,0.0,-2.0071690719206222e-129,2.536518016474531e-131,-2.0881933835426025e-06,0.0
1.8127999999999975e-08,0.0,1.7016881218089243e-129,-2.1504729103832145e-131,-2.0881933835426025e-06,0.0
1.8227999999999976e-08,0.0,-1.4426998225491393e-129,1.8231817931358537e-131,-2.0881933835426025e-06,0.0
1.8327999999999977e-08,0.0,1.2231282285633928e-129,-1.545702810133405e-131,-2.0881933835426025e-06,0.0
1.8427999999999978e-08,0.0,-1.0369743172613913e-129,1.3104546570332976e-131,-2.0881933835426025e-06,0.0
1.852799999999998e-08,0.0,8.791520868809138e-130,-1.1110101261396412e-131,-2.0881933835426025e-06,0.0
1.862799999999998e-08,0.0,-7.453495993086292e-130,9.419200066903244e-132,-2.0881933835426025e-06,0.0
1.872799999999998e-08,0.0,6.3191117154980115e-130,-7.985645708443431e-132,-2.0881933835426025e-06,0.0
1.8827999999999982e-08,0.0,-5.357374970063596e-130,6.770270865283974e-132,-2.0881933835426025e-06,0.0
1.8927999999999983e-08,0.0,4.542009678281692e-130,-5.739870043763183e-132,-2.0881933835426025e-06,0.0
1.9027999999999984e-08,0.0,-3.850738847446263e-130,4.866290899798551e-132,-2.0881933835426025e-06,0.0
1.9127999999999984e-08,0.0,3.264675930164279e-130,-4.125666143332444e-132,-2.0881933835426025e-06,0.0
1.9227999999999985e-08,0.0,-2.7678088157146834e-130,3.4977606634602516e-132,-2.0881933835426025e-06,0.0
1.9327999999999986e-08,0.0,2.3465623554167486e-130,-2.965419251896845e-132,-2.0881933835426025e-06,0.0
1.9427999999999987e-08,0.0,-1.989427469335703e-130,2.5140974733529304e-132,-2.0881933835426025e-06,0.0
1.9527999999999988e-08,0.0,1.6866467011266433e-130,-2.1314646013328353e-132,-2.0881933835426025e-06,0.0
1.962799999999999e-08,0.0,-1.4299476297915517e-130,1.807066495532274e-132,-2.0881933835426025e-06,0.0
1.972799999999999e-08,0.0,1.2123168548471024e-130,-1.532040147297922e-132,-2.0881933835426025e-06,0.0
1.982799999999999e-08,0.0,-1.027808379779341e-130,1.2988714055141808e-132,-2.0881933835426025e-06,0.0
1.992799999999999e-08,0.0,8.713811585820882e-131,-1.1011897695849819e-132,-2.0881933835426025e-06,0.0
2.0027999999999992e-08,0.0,-7.387613668751033e-131,9.335942711871838e-133,-2.0881933835426025e-06,0.0
2.0127999999999993e-08,0.0,6.263256346688619e-131,-7.915059607863022e-133,-2.0881933835426025e-06,0.0
2.0227999999999994e-08,0.0,-5.310020505031653e-131,6.710427679166284e-133,-2.0881933835426025e-06,0.0
2.0327999999999995e-08,0.0,4.501862322587745e-131,-5.689134636981524e-133,-2.0881933835426025e-06,0.0
2.0427999999999996e-08,0.0,-3.8167017156195375e-131,4.823277201279497e-133,-2.0881933835426025e-06,0.0
2.0527999999999997e-08,0.0,3.2358190771243566e-131,-4.0891988845201125e-133,-2.0881933835426025e-06,0.0
2.0627999999999998e-08,0.0,-2.743343829314688e-131,3.4668435562702976e-133,-2.0881933835426025e-06,0.0
2.0728e-08,0.0,2.325820815831467e-131,-2.9392075570011135e-133,-2.0881933835426025e-06,0.0
2.0828e-08,0.0,-1.9718426868517584e-131,2.4918750761532312e-133,-2.0881933835426025e-06,0.0
2.0928e-08,0.0,1.6717382333261637e-131,-2.1126243323817627e-133,-2.0881933835426025e-06,0.0
2.1028e-08,0.0,-1.4173081551582434e-131,1.7910936257176528e-133,-2.0881933835426025e-06,0.0
2.1128000000000002e-08,0.0,1.201601044130908e-131,-1.5184982629887775e-133,-2.0881933835426025e-06,0.0
2.1228000000000003e-08,0.0,-1.0187234610917398e-131,1.2873905304183744e-133,-2.0881933835426025e-06,0.0
2.1328000000000004e-08,0.0,8.636789184295635e-132,-1.0914562231414143e-133,-2.0881933835426025e-06,0.0
2.1428000000000005e-08,0.0,-7.322313685994848e-132,9.253421228178854e-134,-2.0881933835426025e-06,0.0
2.1528000000000006e-08,0.0,6.207894690031538e-132,-7.845097462964413e-134,-2.0881933835426025e-06,0.0
2.1628000000000007e-08,0.0,-5.263084611661758e-132,6.651113426891757e-134,-2.0881933835426025e-06,0.0
2.1728000000000008e-08,0.0,4.46206983407628e-132,-5.638847706309735e-134,-2.0881933835426025e-06,0.0
2.182800000000001e-08,0.0,-3.782965441987519e-132,4.7806436912554685e-134,-2.0881933835426025e-06,0.0
2.192800000000001e-08,0.0,3.2072172931903224e-132,-4.0530539748275067e-134,-2.0881933835426025e-06,0.0
2.202800000000001e-08,0.0,-2.719095091795103e-132,3.4361997211168284e-134,-2.0881933835426025e-06,0.0
2.212800000000001e-08,0.0,2.3052626131452026e-132,-2.913227556149442e-134,-2.0881933835426025e-06,0.0
2.2228000000000012e-08,0.0,-1.9544133383200505e-132,2.469849101062945e-134,-2.0881933835426025e-06,0.0
2.2328000000000013e-08,0.0,1.6569615432195456e-132,-2.0939505979076311e-134,-2.0881933835426025e-06,0.0
2.2428000000000014e-08,0.0,-1.4047804023218613e-132,1.7752619396691726e-134,-2.0881933835426025e-06,0.0
2.2528000000000015e-08,0.0,1.1909799517212596e-132,-1.5050760786727353e-134,-2.0881933835426025e-06,0.0
2.2628000000000016e-08,0.0,-1.0097188450647018e-132,1.2760111348800632e-134,-2.0881933835426025e-06,0.0
2.2728000000000017e-08,0.0,8.560447592802305e-133,-1.0818087135682592e-134,-2.0881933835426025e-06,0.0
2.2828000000000018e-08,0.0,-7.257590897436234e-133,9.171629154840077e-135,-2.0881933835426025e-06,0.0
2.292800000000002e-08,0.0,6.153022381544313e-133,-7.775753726590515e-135,-2.0881933835426025e-06,0.0
2.302800000000002e-08,0.0,-5.2165635901520765e-133,6.592323456620618e-135,-2.0881933835426025e-06,0.0
2.312800000000002e-08,0.0,4.422629076033127e-133,-5.589005270370979e-135,-2.0881933835426025e-06,0.0
2.322800000000002e-08,0.0,-3.7495273672305245e-133,4.738387021866142e-135,-2.0881933835426025e-06,0.0
2.3328000000000022e-08,0.0,3.1788683237756177e-133,-4.017228555663203e-135,-2.0881933835426025e-06,0.0
2.3428000000000023e-08,0.0,-2.6950606917073574e-133,3.40582674935685e-135,-2.0881933835426025e-06,0.0
2.3528000000000024e-08,0.0,2.2848861268211664e-133,-2.8874771963448317e-135,-2.0881933835426025e-06,0.0
2.3628000000000025e-08,0.0,-1.937138049841998e-133,2.4480178155770717e-135,-2.0881933835426025e-06,0.0
2.3728000000000026e-08,0.0,1.6423154660080662e-133,-2.0754419231791623e-135,-2.0881933835426025e-06,0.0
2.3828000000000026e-08,0.0,-1.3923633837605332e-133,1.7595701914407893e-135,-2.0881933835426025e-06,0.0
2.3928000000000027e-08,0.0,1.1804527403918173e-133,-1.4917725348425234e-135,-2.0881933835426025e-06,0.0
