time,v(source),v(launch),v(pin),v(die),i(vsource),i(vpin),i(lpackage),i(vccurrent),i(vgc),i(vpc),i(vog),i(vop)
2.8559999999999996e-11,0.0,0.22411924824075882,0.2241192482407605,0.22930536764522852,0.006591742595316436,-0.006591742595315212,-0.006591742595314426,-1.609823385706477e-15,-2.812116674028698e-08,4.622e-08,0.002154367704394816,-0.00874612839854087
3.0559999999999996e-11,0.0,0.22411924824075885,0.22411924824075782,0.2293053676452257,0.006591742595316437,-0.0065917425953151585,-0.006591742595314623,-1.7763568394002505e-15,-2.812116674028712e-08,4.622e-08,0.00215436770439479,-0.008746128398540885
3.2559999999999995e-11,0.0,0.2241192482407589,0.2241192482407562,0.22930536764522258,0.006591742595316438,-0.0065917425953151264,-0.00659174259531482,-1.942890293094024e-15,-2.8121166740287275e-08,4.622e-08,0.002154367704394761,-0.008746128398540906
3.4559999999999995e-11,0.0,0.2241192482407589,0.2241192482407554,0.2293053676452192,0.006591742595316438,-0.006591742595315111,-0.006591742595315016,-2.0539125955565396e-15,-2.8121166740287444e-08,4.622e-08,0.0021543677043947295,-0.008746128398540928
3.6559999999999994e-11,0.0,0.22411924824075882,0.22411924824075538,0.22930536764521559,0.006591742595316436,-0.00659174259531511,-0.006591742595315207,-2.220446049250313e-15,-2.8121166740287623e-08,4.622e-08,0.002154367704394696,-0.008746128398540949
3.8559999999999994e-11,0.0,0.22411924824075882,0.2241192482407561,0.2293053676452117,0.006591742595316436,-0.006591742595315125,-0.0065917425953153945,-2.3314683517128287e-15,-2.8121166740287815e-08,4.622e-08,0.00215436770439466,-0.008746128398540973
4.0559999999999994e-11,0.0,0.22411924824075885,0.22411924824075743,0.22930536764520765,0.006591742595316437,-0.006591742595315152,-0.006591742595315577,-2.4424906541753444e-15,-2.812116674028802e-08,4.622e-08,0.002154367704394623,-0.008746128398540998
4.255999999999999e-11,0.0,0.22411924824075885,0.22411924824075932,0.22930536764520346,0.006591742595316437,-0.006591742595315189,-0.006591742595315749,-2.55351295663786e-15,-2.8121166740288225e-08,4.622e-08,0.002154367704394584,-0.008746128398541025
4.455999999999999e-11,0.0,0.22411924824075885,0.22411924824076176,0.22930536764519902,0.006591742595316437,-0.0065917425953152375,-0.006591742595315915,-2.6645352591003757e-15,-2.8121166740288447e-08,4.622e-08,0.0021543677043945426,-0.008746128398541053
4.655999999999999e-11,0.0,0.22411924824075885,0.2241192482407646,0.22930536764519435,0.006591742595316437,-0.006591742595315295,-0.006591742595316074,-2.7200464103316335e-15,-2.8121166740288678e-08,4.622e-08,0.0021543677043944997,-0.008746128398541083
4.855999999999999e-11,0.0,0.22411924824075885,0.22411924824076776,0.22930536764518972,0.006591742595316437,-0.006591742595315358,-0.0065917425953162245,-2.831068712794149e-15,-2.8121166740288906e-08,4.622e-08,0.0021543677043944567,-0.008746128398541112
5.055999999999999e-11,0.0,0.22411924824075885,0.22411924824077126,0.22930536764518492,0.006591742595316437,-0.006591742595315428,-0.006591742595316366,-2.886579864025407e-15,-2.8121166740289145e-08,4.622e-08,0.002154367704394412,-0.008746128398541142
5.255999999999999e-11,0.0,0.2241192482407589,0.22411924824077512,0.22930536764517997,0.006591742595316438,-0.0065917425953155055,-0.006591742595316499,-2.942091015256665e-15,-2.812116674028939e-08,4.622e-08,0.0021543677043943665,-0.008746128398541173
5.455999999999999e-11,0.0,0.2241192482407589,0.22411924824077922,0.229305367645175,0.006591742595316438,-0.006591742595315588,-0.00659174259531662,-2.9976021664879227e-15,-2.812116674028964e-08,4.622e-08,0.0021543677043943206,-0.008746128398541204
5.655999999999999e-11,0.0,0.2241192482407589,0.2241192482407834,0.22930536764516998,0.006591742595316438,-0.006591742595315671,-0.0065917425953167285,-3.0531133177191805e-15,-2.8121166740289886e-08,4.622e-08,0.002154367704394274,-0.008746128398541234
5.855999999999999e-11,0.0,0.2241192482407589,0.2241192482407876,0.22930536764516482,0.006591742595316438,-0.006591742595315755,-0.006591742595316829,-3.0531133177191805e-15,-2.8121166740290144e-08,4.622e-08,0.0021543677043942256,-0.008746128398541268
6.056e-11,0.0,0.22411924824075885,0.22411924824079185,0.2293053676451597,0.006591742595316437,-0.006591742595315839,-0.00659174259531692,-3.0531133177191805e-15,-2.81211667402904e-08,4.622e-08,0.0021543677043941788,-0.008746128398541298
6.256e-11,0.0,0.22411924824075885,0.22411924824079613,0.2293053676451546,0.006591742595316437,-0.006591742595315925,-0.006591742595316998,-3.0531133177191805e-15,-2.8121166740290653e-08,4.622e-08,0.0021543677043941315,-0.00874612839854133
