time,v(source),v(launch),v(pin),v(die),i(vsource),i(vpin),i(lpackage),i(vccurrent),i(vgc),i(vpc),i(vog),i(vop)
1.1456000000000016e-10,0.0,3.909994967408224e-08,3.9099949674091e-08,4.000472250952898e-08,1.1499985198259482e-09,-1.1499985198259043e-09,-1.1499985198257523e-09,-4.764560328305439e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.1656000000000016e-10,0.0,3.909994967408224e-08,3.9099949674090366e-08,4.0004722509528266e-08,1.1499985198259482e-09,-1.1499985198258915e-09,-1.1499985198257294e-09,-4.566036981292713e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.1856000000000016e-10,0.0,3.909994967408224e-08,3.909994967408968e-08,4.000472250952758e-08,1.1499985198259482e-09,-1.1499985198258778e-09,-1.1499985198257064e-09,-4.367513634279986e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.2056000000000015e-10,0.0,3.909994967408224e-08,3.9099949674088956e-08,4.000472250952693e-08,1.1499985198259482e-09,-1.1499985198258634e-09,-1.1499985198256835e-09,-4.036641389258775e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.2256000000000014e-10,0.0,3.909994967408224e-08,3.9099949674088215e-08,4.000472250952632e-08,1.1499985198259482e-09,-1.1499985198258485e-09,-1.1499985198256605e-09,-3.9042924912502906e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.2456000000000014e-10,0.0,3.909994967408224e-08,3.909994967408745e-08,4.0004722509525745e-08,1.1499985198259482e-09,-1.1499985198258332e-09,-1.1499985198256378e-09,-3.705769144237564e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.2656000000000013e-10,0.0,3.909994967408224e-08,3.909994967408664e-08,4.000472250952521e-08,1.1499985198259482e-09,-1.149998519825817e-09,-1.1499985198256156e-09,-3.441071348220595e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.2856000000000012e-10,0.0,3.9099949674082246e-08,3.90999496740858e-08,4.00047225095247e-08,1.1499985198259484e-09,-1.1499985198258003e-09,-1.1499985198255935e-09,-3.2425480012078685e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.3056000000000012e-10,0.0,3.909994967408224e-08,3.909994967408495e-08,4.0004722509524216e-08,1.1499985198259482e-09,-1.1499985198257833e-09,-1.149998519825572e-09,-2.9778502051908996e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.325600000000001e-10,0.0,3.909994967408224e-08,3.90999496740841e-08,4.000472250952377e-08,1.1499985198259482e-09,-1.1499985198257662e-09,-1.1499985198255511e-09,-2.845501307182415e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.345600000000001e-10,0.0,3.909994967408224e-08,3.909994967408324e-08,4.000472250952336e-08,1.1499985198259482e-09,-1.149998519825749e-09,-1.1499985198255302e-09,-2.5808035111654463e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.365600000000001e-10,0.0,3.909994967408223e-08,3.909994967408236e-08,4.0004722509522985e-08,1.149998519825948e-09,-1.1499985198257312e-09,-1.14999851982551e-09,-2.448454613156962e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.385600000000001e-10,0.0,3.909994967408224e-08,3.909994967408146e-08,4.000472250952265e-08,1.1499985198259482e-09,-1.1499985198257134e-09,-1.1499985198254903e-09,-2.2499312661442353e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.4056000000000008e-10,0.0,3.909994967408224e-08,3.909994967408056e-08,4.000472250952233e-08,1.1499985198259482e-09,-1.1499985198256954e-09,-1.1499985198254721e-09,-2.0514079191315086e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.4256000000000007e-10,0.0,3.909994967408224e-08,3.909994967407965e-08,4.000472250952203e-08,1.1499985198259482e-09,-1.1499985198256773e-09,-1.1499985198254547e-09,-1.9190590211230242e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.4456000000000007e-10,0.0,3.909994967408224e-08,3.909994967407874e-08,4.000472250952177e-08,1.1499985198259482e-09,-1.149998519825659e-09,-1.1499985198254374e-09,-1.6543612251060553e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.4656000000000006e-10,0.0,3.909994967408223e-08,3.9099949674077845e-08,4.0004722509521536e-08,1.149998519825948e-09,-1.149998519825641e-09,-1.1499985198254206e-09,-1.4558378780933287e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.4856000000000005e-10,0.0,3.909994967408224e-08,3.9099949674076965e-08,4.0004722509521324e-08,1.1499985198259482e-09,-1.1499985198256235e-09,-1.149998519825405e-09,-1.3896634290890865e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.5056000000000005e-10,0.0,3.909994967408224e-08,3.909994967407609e-08,4.0004722509521126e-08,1.1499985198259482e-09,-1.1499985198256061e-09,-1.14999851982539e-09,-1.257314531080602e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.5256000000000004e-10,0.0,3.909994967408224e-08,3.909994967407521e-08,4.0004722509520954e-08,1.1499985198259482e-09,-1.1499985198255883e-09,-1.1499985198253757e-09,-1.0587911840678754e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.5456000000000003e-10,0.0,3.909994967408224e-08,3.9099949674074345e-08,4.0004722509520815e-08,1.1499985198259482e-09,-1.1499985198255712e-09,-1.1499985198253625e-09,-9.926167350636332e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.5656000000000003e-10,0.0,3.909994967408224e-08,3.90999496740735e-08,4.0004722509520696e-08,1.1499985198259482e-09,-1.1499985198255542e-09,-1.1499985198253497e-09,-7.940933880509066e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.5856000000000002e-10,0.0,3.909994967408224e-08,3.909994967407267e-08,4.000472250952058e-08,1.1499985198259482e-09,-1.1499985198255377e-09,-1.149998519825338e-09,-7.279189390466644e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.6056e-10,0.0,3.909994967408224e-08,3.9099949674071857e-08,4.000472250952049e-08,1.1499985198259482e-09,-1.1499985198255213e-09,-1.1499985198253271e-09,-5.955700410381799e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.6256e-10,0.0,3.909994967408224e-08,3.909994967407107e-08,4.0004722509520424e-08,1.1499985198259482e-09,-1.1499985198255056e-09,-1.1499985198253168e-09,-4.632211430296955e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.6456e-10,0.0,3.909994967408224e-08,3.90999496740703e-08,4.000472250952038e-08,1.1499985198259482e-09,-1.1499985198254903e-09,-1.1499985198253073e-09,-3.970466940254533e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.6656e-10,0.0,3.909994967408224e-08,3.909994967406956e-08,4.000472250952034e-08,1.1499985198259482e-09,-1.1499985198254754e-09,-1.1499985198252988e-09,-2.6469779601696886e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.6855999999999998e-10,0.0,3.909994967408224e-08,3.909994967406886e-08,4.000472250952031e-08,1.1499985198259482e-09,-1.1499985198254614e-09,-1.149998519825291e-09,-1.9852334701272664e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.7055999999999998e-10,0.0,3.909994967408224e-08,3.9099949674068184e-08,4.000472250952029e-08,1.1499985198259482e-09,-1.149998519825448e-09,-1.149998519825284e-09,-1.3234889800848443e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.7255999999999997e-10,0.0,3.909994967408224e-08,3.9099949674067535e-08,4.000472250952028e-08,1.1499985198259482e-09,-1.1499985198254349e-09,-1.1499985198252775e-09,-1.3234889800848443e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.7455999999999996e-10,0.0,3.909994967408224e-08,3.90999496740669e-08,4.000472250952027e-08,1.1499985198259482e-09,-1.1499985198254223e-09,-1.149998519825272e-09,-6.617444900424222e-24,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.7655999999999996e-10,0.0,3.909994967408225e-08,3.909994967406629e-08,4.000472250952028e-08,1.1499985198259486e-09,-1.14999851982541e-09,-1.149998519825267e-09,0.0,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.7855999999999995e-10,0.0,3.909994967408224e-08,3.9099949674065735e-08,4.000472250952029e-08,1.1499985198259482e-09,-1.149998519825399e-09,-1.1499985198252628e-09,6.617444900424222e-24,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.8055999999999994e-10,0.0,3.909994967408224e-08,3.909994967406519e-08,4.000472250952031e-08,1.1499985198259482e-09,-1.1499985198253882e-09,-1.1499985198252593e-09,1.3234889800848443e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.8255999999999994e-10,0.0,3.9099949674082246e-08,3.909994967406467e-08,4.000472250952034e-08,1.1499985198259484e-09,-1.1499985198253776e-09,-1.1499985198252564e-09,1.3234889800848443e-23,-5.017998519825267e-09,3.868e-09,0.0,0.0
