time,v(source),v(launch),v(pin),v(die),i(vsource),i(vpin),i(lpackage),i(vccurrent),i(vgc),i(vpc),i(vog),i(vop)
6.856000000000002e-11,0.0,0.26367316331797885,0.26367316331804214,0.2697745603172749,0.007755093038764084,-0.007755093038763872,-0.007755093038765152,-3.83026943495679e-15,-8.214582287995656e-10,4.847e-10,0.0027483501119664037,-0.010503442813969442
7.056000000000003e-11,0.0,0.2636731633179789,0.263673163318047,0.26977456031726943,0.007755093038764085,-0.007755093038763968,-0.007755093038765205,-3.774758283725532e-15,-8.214582287995841e-10,4.847e-10,0.0027483501119663486,-0.010503442813969477
7.256000000000003e-11,0.0,0.2636731633179789,0.2636731633180518,0.26977456031726404,0.007755093038764085,-0.007755093038764065,-0.007755093038765249,-3.7192471324942744e-15,-8.214582287996022e-10,4.847e-10,0.002748350111966295,-0.01050344281396951
7.456000000000004e-11,0.0,0.2636731633179789,0.26367316331805635,0.2697745603172587,0.007755093038764085,-0.007755093038764156,-0.00775509303876528,-3.6637359812630166e-15,-8.2145822879962e-10,4.847e-10,0.002748350111966242,-0.010503442813969545
7.656000000000004e-11,0.0,0.26367316331797885,0.2636731633180608,0.26977456031725355,0.007755093038764084,-0.007755093038764243,-0.007755093038765302,-3.6637359812630166e-15,-8.214582287996374e-10,4.847e-10,0.0027483501119661903,-0.010503442813969576
7.856000000000005e-11,0.0,0.26367316331797885,0.2636731633180649,0.26977456031724845,0.007755093038764084,-0.007755093038764326,-0.007755093038765314,-3.608224830031759e-15,-8.214582287996546e-10,4.847e-10,0.002748350111966139,-0.010503442813969607
8.056000000000006e-11,0.0,0.26367316331797885,0.26367316331806856,0.26977456031724345,0.007755093038764084,-0.0077550930387644,-0.007755093038765315,-3.497202527569243e-15,-8.214582287996714e-10,4.847e-10,0.0027483501119660893,-0.010503442813969643
8.256000000000006e-11,0.0,0.26367316331797885,0.26367316331807195,0.26977456031723857,0.007755093038764084,-0.0077550930387644676,-0.0077550930387653046,-3.4416913763379853e-15,-8.214582287996879e-10,4.847e-10,0.0027483501119660407,-0.010503442813969675
8.456000000000007e-11,0.0,0.26367316331797885,0.2636731633180751,0.2697745603172338,0.007755093038764084,-0.00775509303876453,-0.0077550930387652855,-3.3306690738754696e-15,-8.214582287997039e-10,4.847e-10,0.002748350111965993,-0.010503442813969704
8.656000000000007e-11,0.0,0.26367316331797885,0.2636731633180779,0.26977456031722913,0.007755093038764084,-0.007755093038764586,-0.007755093038765259,-3.219646771412954e-15,-8.214582287997196e-10,4.847e-10,0.0027483501119659466,-0.010503442813969734
8.856000000000008e-11,0.0,0.26367316331797885,0.26367316331808044,0.2697745603172246,0.007755093038764084,-0.007755093038764637,-0.007755093038765223,-3.1086244689504383e-15,-8.214582287997349e-10,4.847e-10,0.002748350111965901,-0.01050344281396976
9.056000000000009e-11,0.0,0.26367316331797885,0.26367316331808255,0.26977456031722025,0.007755093038764084,-0.00775509303876468,-0.0077550930387651805,-2.9976021664879227e-15,-8.214582287997495e-10,4.847e-10,0.0027483501119658577,-0.01050344281396979
9.256000000000009e-11,0.0,0.26367316331797885,0.2636731633180842,0.2697745603172161,0.007755093038764084,-0.007755093038764712,-0.00775509303876513,-2.886579864025407e-15,-8.214582287997635e-10,4.847e-10,0.0027483501119658165,-0.010503442813969817
9.45600000000001e-11,0.0,0.26367316331797885,0.26367316331808566,0.2697745603172121,0.007755093038764084,-0.007755093038764741,-0.007755093038765076,-2.7200464103316335e-15,-8.214582287997769e-10,4.847e-10,0.0027483501119657766,-0.010503442813969843
9.65600000000001e-11,0.0,0.2636731633179788,0.26367316331808677,0.26977456031720837,0.0077550930387640825,-0.007755093038764764,-0.007755093038765014,-2.609024107869118e-15,-8.214582287997894e-10,4.847e-10,0.0027483501119657393,-0.010503442813969864
9.856000000000011e-11,0.0,0.26367316331797885,0.26367316331808754,0.26977456031720476,0.007755093038764084,-0.007755093038764779,-0.007755093038764946,-2.4980018054066022e-15,-8.214582287998015e-10,4.847e-10,0.0027483501119657033,-0.010503442813969888
1.0056000000000012e-10,0.0,0.26367316331797885,0.2636731633180879,0.2697745603172012,0.007755093038764084,-0.007755093038764787,-0.0077550930387648735,-2.3869795029440866e-15,-8.214582287998135e-10,4.847e-10,0.0027483501119656677,-0.01050344281396991
1.0256000000000012e-10,0.0,0.26367316331797885,0.26367316331808793,0.2697745603171979,0.007755093038764084,-0.007755093038764788,-0.007755093038764799,-2.275957200481571e-15,-8.214582287998247e-10,4.847e-10,0.0027483501119656348,-0.010503442813969935
1.0456000000000013e-10,0.0,0.26367316331797885,0.2636731633180879,0.2697745603171948,0.007755093038764084,-0.007755093038764785,-0.007755093038764721,-2.1094237467877974e-15,-8.21458228799835e-10,4.847e-10,0.002748350111965604,-0.010503442813969952
1.0656000000000013e-10,0.0,0.26367316331797885,0.26367316331808754,0.269774560317192,0.007755093038764084,-0.007755093038764779,-0.007755093038764639,-1.9984014443252818e-15,-8.214582287998445e-10,4.847e-10,0.002748350111965576,-0.01050344281396997
1.0856000000000014e-10,0.0,0.26367316331797885,0.26367316331808677,0.26977456031718927,0.007755093038764084,-0.007755093038764763,-0.007755093038764555,-1.887379141862766e-15,-8.214582287998536e-10,4.847e-10,0.002748350111965549,-0.01050344281396999
1.1056000000000015e-10,0.0,0.2636731633179789,0.26367316331808577,0.2697745603171867,0.007755093038764085,-0.0077550930387647425,-0.007755093038764468,-1.7208456881689926e-15,-8.214582287998622e-10,4.847e-10,0.0027483501119655233,-0.010503442813970006
1.1256000000000015e-10,0.0,0.26367316331797885,0.26367316331808455,0.26977456031718433,0.007755093038764084,-0.007755093038764718,-0.00775509303876438,-1.609823385706477e-15,-8.214582287998703e-10,4.847e-10,0.0027483501119654995,-0.010503442813970022
1.1456000000000016e-10,0.0,0.26367316331797885,0.263673163318083,0.26977456031718217,0.007755093038764084,-0.007755093038764689,-0.007755093038764289,-1.5543122344752192e-15,-8.214582287998775e-10,4.847e-10,0.002748350111965478,-0.010503442813970034
1.1656000000000016e-10,0.0,0.2636731633179789,0.26367316331808116,0.26977456031718017,0.007755093038764085,-0.007755093038764652,-0.0077550930387641995,-1.3877787807814457e-15,-8.214582287998842e-10,4.847e-10,0.002748350111965458,-0.010503442813970046
1.1856000000000016e-10,0.0,0.26367316331797885,0.2636731633180792,0.2697745603171784,0.007755093038764084,-0.0077550930387646115,-0.007755093038764112,-1.2212453270876722e-15,-8.214582287998902e-10,4.847e-10,0.00274835011196544,-0.010503442813970058
1.2056000000000015e-10,0.0,0.26367316331797885,0.2636731633180772,0.2697745603171767,0.007755093038764084,-0.007755093038764572,-0.007755093038764023,-1.0547118733938987e-15,-8.214582287998958e-10,4.847e-10,0.0027483501119654236,-0.01050344281397007
1.2256000000000014e-10,0.0,0.26367316331797885,0.2636731633180749,0.2697745603171752,0.007755093038764084,-0.0077550930387645265,-0.007755093038763934,-9.992007221626409e-16,-8.214582287999009e-10,4.847e-10,0.0027483501119654084,-0.010503442813970077
1.2456000000000014e-10,0.0,0.26367316331797885,0.26367316331807233,0.2697745603171739,0.007755093038764084,-0.0077550930387644745,-0.007755093038763846,-8.881784197001252e-16,-8.214582287999053e-10,4.847e-10,0.0027483501119653954,-0.010503442813970086
1.2656000000000013e-10,0.0,0.26367316331797885,0.26367316331806967,0.26977456031717273,0.007755093038764084,-0.0077550930387644225,-0.00775509303876376,-7.216449660063518e-16,-8.214582287999093e-10,4.847e-10,0.0027483501119653837,-0.010503442813970094
1.2856000000000012e-10,0.0,0.26367316331797885,0.2636731633180668,0.2697745603171717,0.007755093038764084,-0.007755093038764364,-0.007755093038763677,-6.106226635438361e-16,-8.214582287999129e-10,4.847e-10,0.0027483501119653733,-0.010503442813970098
1.3056000000000012e-10,0.0,0.26367316331797885,0.26367316331806384,0.26977456031717073,0.007755093038764084,-0.007755093038764305,-0.007755093038763597,-4.996003610813204e-16,-8.21458228799916e-10,4.847e-10,0.0027483501119653637,-0.010503442813970108
1.325600000000001e-10,0.0,0.26367316331797885,0.2636731633180608,0.26977456031716995,0.007755093038764084,-0.007755093038764244,-0.0077550930387635195,-4.440892098500626e-16,-8.214582287999187e-10,4.847e-10,0.002748350111965356,-0.010503442813970114
1.345600000000001e-10,0.0,0.26367316331797885,0.2636731633180577,0.2697745603171693,0.007755093038764084,-0.007755093038764181,-0.007755093038763446,-3.885780586188048e-16,-8.214582287999208e-10,4.847e-10,0.0027483501119653494,-0.010503442813970115
