time,v(hi),v(lo),v(bias),v(sl),v(sh),v(dl),v(dh),vhigh#branch
0.00019459687020756137,0.6421696716849525,-2.199568951815859e-09,0.6421695417840938,-2.199569429158841e-09,0.6414436697963805,-2.199569429158842e-09,0.6414436697963805,-6.600023663879393e-07
0.0001964116240677394,0.6481583594235399,-2.199560968634428e-09,0.6481582283249439,-2.1995614465683997e-09,0.6474323582668597,-2.1995614465683993e-09,0.6474323582668597,-6.600017070204677e-07
0.0002000411317880955,0.6601357349007152,-2.199545002358522e-09,0.6601356014066445,-2.199545479797924e-09,0.6594097332142903,-2.1995454797979244e-09,0.6594097332142903,-6.600022005838826e-07
0.00020730014722880773,0.6840904858550655,-2.1995130701543687e-09,0.6840903475700456,-2.1995135480346014e-09,0.6833644845330272,-2.1995135480346005e-09,0.6833644845330272,-6.60001893278161e-07
0.0002076449429028028,0.6852283115792493,-2.1995115534194634e-09,0.6852281730666644,-2.199512031034298e-09,0.6845023100825703,-2.1995120310342977e-09,0.6845023100825703,-6.600020531802005e-07
0.00020833453425079298,0.687503963027617,-2.199508519952778e-09,0.6875038240599017,-2.199508997639691e-09,0.6867779614969154,-2.199508997639691e-09,0.6867779614969154,-6.600020863854099e-07
0.00020971371694677331,0.6920552659243521,-2.199502453031964e-09,0.6920551260463764,-2.1995029306748414e-09,0.6913292643915994,-2.199502930674841e-09,0.6913292643915994,-6.600020928015015e-07
0.00021247208233873398,0.7011578717178222,-2.1994903192405378e-09,0.7011577300193257,-2.199490796914032e-09,0.7004318701603678,-2.1994907969140324e-09,0.7004318701603678,-6.600021243601331e-07
0.000212613797570476,0.7016255319825708,-2.1994896958502935e-09,0.7016253901905424,-2.1994901735116633e-09,0.700899530425045,-2.1994901735116633e-09,0.700899530425045,-6.600021248926932e-07
0.00021270744584099267,0.7019345712752758,-2.1994892839016008e-09,0.7019344294214395,-2.199489761560904e-09,0.7012085697174238,-2.199489761560903e-09,0.7012085697174238,-6.600021254982743e-07
0.00021273686333350366,0.7020316490005621,-2.199381352558754e-09,0.7020255765007707,5.492241650026115e-09,0.7013056433557064,5.492241649996465e-09,0.7013056433557064,-6.600354941859701e-07
0.00021276850534702004,0.7021360676451662,-2.1985172500304803e-09,0.7021001674212303,6.116797229827314e-08,0.7014100318110553,6.11679722983775e-08,0.7014100318110554,-6.602120775840476e-07
0.00021279464152578438,0.7022223170350884,-2.196564057157272e-09,0.7021516158485676,1.7168690635686358e-07,0.7014962195808959,1.716869063570208e-07,0.7014962195808961,-6.60442100652945e-07
0.00021282621331696188,0.7023265039459743,-2.191920975073595e-09,0.7022059020656586,3.9097724947607243e-07,0.7016002790634397,3.9097724947596825e-07,0.7016002790634402,-6.608074480691107e-07
0.00021286095386708733,0.7024411477613882,-2.1830958619856105e-09,0.702259012544489,7.354274835277147e-07,0.7017147131932647,7.354274835274759e-07,0.7017147131932653,-6.613057380146573e-07
0.00021289786551609408,0.7025629562031105,-2.1685395747924363e-09,0.7023099511632064,1.2063659299167001e-06,0.7018362207914298,1.206365929916402e-06,0.7018362207914305,-6.619335812725635e-07
0.00021293639874266112,0.7026901158507818,-2.146750888561001e-09,0.7023585973665791,1.7959241166679192e-06,0.7019629854786806,1.795924116667713e-06,0.7019629854786813,-6.626852034218489e-07
0.00021297742836712513,0.702825513611513,-2.1152658671361434e-09,0.7024064463010271,2.5142082613039372e-06,0.7020978792973299,2.514208261303466e-06,0.7020978792973304,-6.635810767187823e-07
0.0002130209679848174,0.7029691943498975,-2.071663303464406e-09,0.7024536729895433,3.3587854367965117e-06,0.7022409406071106,3.3587854367957168e-06,0.7022409406071107,-6.646264638807088e-07
0.00021306770939444756,0.703123441001677,-2.0123445692342516e-09,0.7025010742796856,4.3401771470273284e-06,0.7023944365170277,4.340177147025966e-06,0.7023944365170276,-6.658431832911541e-07
0.00021311756704562473,0.7032879712505616,-1.933995137813051e-09,0.7025485395182234,5.453591293961158e-06,0.7025580807844909,5.453591293958943e-06,0.7025580807844906,-6.672339459988974e-07
0.00021317110529796605,0.703464647483288,-1.831758839987293e-09,0.702596549839918,6.708280084480149e-06,0.7027337217413808,6.708280084477874e-06,0.7027337217413804,-6.688184354053319e-07
0.00021322911477240068,0.7036560787489222,-1.6990610165007654e-09,0.7026456688483523,8.12063887171803e-06,0.7029239485250778,8.120638871715972e-06,0.7029239485250773,-6.706249802706935e-07
0.00021329211592553053,0.7038639825542508,-1.5283577160386958e-09,0.7026961294532115,9.702006350995572e-06,0.7031304632163857,9.70200635099503e-06,0.7031304632163855,-6.726750272007583e-07
0.00021336057020312338,0.7040898816703072,-1.310739496659089e-09,0.7027480690583887,1.1462856802845096e-05,0.703354774855953,1.1462856802846743e-05,0.7033547748559531,-6.749879851997154e-07
0.00021343487069416193,0.7043350732907344,-1.0358926511013151e-09,0.7028015441314454,1.3412334416846618e-05,0.7035981693768284,1.3412334416847155e-05,0.7035981693768287,-6.775802948018285e-07
0.0002135154239073526,0.7046008988942637,-6.917045393432294e-10,0.7028566029497335,1.556029003351063e-05,0.7038619777248768,1.556029003351156e-05,0.7038619777248768,-6.804679973470662e-07
0.0002136025367389458,0.7048883712385211,-2.646069290050367e-10,0.7029132151450996,1.7914222903878466e-05,0.7041472056132376,1.7914222903881274e-05,0.7041472056132376,-6.836627125429576e-07
0.00021370104444408744,0.7052134466654886,2.8791937065434366e-10,0.7029740819807107,2.0606117268047106e-05,0.7044696827276175,2.0606117268048346e-05,0.7044696827276176,-6.873458578522066e-07
0.00021381246739559845,0.705581142405475,1.0028460249627583e-09,0.7030394702393409,2.3680700260117135e-05,0.7048343815654036,2.36807002601216e-05,0.7048343815654037,-6.915818518046226e-07
0.00021393940191063564,0.7060000263050977,1.9348063509988623e-09,0.7031101357119203,2.7212854150518093e-05,0.7052497964344441,2.7212854150522707e-05,0.7052497964344442,-6.964766081055292e-07
0.00021408358628371938,0.706475834736274,3.146578567858417e-09,0.7031861918890985,3.125397853802683e-05,0.7057216136031719,3.125397853802993e-05,0.7057216136031718,-7.021037897832942e-07
0.00021424827007027834,0.7070192912319185,4.73151104089519e-09,0.7032684072732718,3.589770143911861e-05,0.706260465203776,3.5897701439118586e-05,0.706260465203776,-7.085962635592865e-07
0.00021443712780525875,0.707642521757354,6.814638408712448e-09,0.7033575228299064,4.124972572883481e-05,0.706878373622855,4.1249725728823165e-05,0.7068783736228549,-7.161051169091528e-07
0.00021466980677938707,0.7084103623719774,9.773702996797934e-09,0.7034609473962148,4.7870401443900895e-05,0.7076396178328264,4.787040144388991e-05,0.7076396178328263,-7.254239286524672e-07
0.00021495440128463882,0.7093495242393082,1.3985574498227824e-08,0.7035795171279943,5.5993446035164374e-05,0.708570675602902,5.599344603516054e-05,0.7085706756029021,-7.368942504712948e-07
0.000215312455221978,0.7105311022325275,2.0215525116291034e-08,0.7037185758618221,6.623298895277324e-05,0.7097420288309391,6.623298895276473e-05,0.7097420288309392,-7.514020878429e-07
0.00021576431118935804,0.7120222269248816,2.956433680873391e-08,0.7038811567314297,7.916197296801986e-05,0.7112202358479177,7.916197296802257e-05,0.7112202358479177,-7.697881482071991e-07
0.0002163600340187535,0.7139881122618865,4.4433188166928646e-08,0.7040782265840987,9.618693623541369e-05,0.7131691056231508,9.618693623542583e-05,0.7131691056231505,-7.941009181487626e-07
0.00021718185200886168,0.7167001116292435,6.970247777480366e-08,0.7043253684386539,0.00011959296371895356,0.7158577094738018,0.00011959296371894669,0.7158577094738013,-8.276938572638107e-07
0.00021847299396034257,0.7209608800691305,1.2054490136206472e-07,0.7046718186219612,0.00015610661817674898,0.7200819844459185,0.00015610661817675147,0.7200819844459188,-8.804413283374597e-07
0.00022016208355150462,0.7265348757199653,2.0757196941151208e-07,0.7050709461958851,0.00020333890857858472,0.7256087912887509,0.00020333890857859678,0.7256087912887512,-9.492145850879602e-07
0.00022225149521919085,0.7334299342233299,3.4724504036996694e-07,0.7055064881583092,0.0002609214335528992,0.7324463545357557,0.00026092143355293466,0.7324463545357556,-1.0337805826654014e-06
0.00022416072388664387,0.7397303888259249,5.056521906672196e-07,0.7058643978613837,0.0003127615673092915,0.7386950825086055,0.0003127615673092986,0.7386950825086053,-1.110517516022245e-06
0.00022644845740023758,0.747279909420784,7.338797959063318e-07,0.7062560352117491,0.00037397482549011984,0.7461835679057806,0.0003739748254900774,0.7461835679057804,-1.2017934755938144e-06
0.00022880102417533905,0.7550433797786189,1.0119338765790868e-06,0.7066261445670818,0.0004359753619862794,0.7538852684127658,0.0004359753619862583,0.7538852684127657,-1.2949146904696796e-06
0.00023164534432195086,0.7644296362624379,1.4063217483914056e-06,0.7070392395880956,0.0005097675888428577,0.763198074325357,0.0005097675888428702,0.763198074325357,-1.4065537443543725e-06
0.000234685895315354,0.7744634545406682,1.8977910435310607e-06,0.7074480200506598,0.000587362951746162,0.7731547373783114,0.0005873629517461717,0.7731547373783112,-1.5248200473199605e-06
0.00023829180418563016,0.7863629538125796,2.573347755714332e-06,0.7078977405542368,0.0006778339146070733,0.7849643858334975,0.0006778339146071087,0.7849643858334975,-1.6637515018208971e-06
0.00024221839490871618,0.7993207031987634,3.42230345175759e-06,0.7083528855079186,0.000774622619184373,0.7978261406862868,0.0007746226191843905,0.7978261406862871,-1.8135322816146496e-06
0.00024681069394713915,0.8144752900255592,4.563527799506677e-06,0.7088485329666024,0.0008857735800135713,0.8128706596455765,0.0008857735800135662,0.8128706596455765,-1.986888676188184e-06
0.0002518655851927495,0.8311564311360734,6.002687892978118e-06,0.7093571665129973,0.0010058381660844606,0.829433117567296,0.0010058381660844303,0.829433117567296,-2.175645022003947e-06
0.0002577167389163273,0.8504652384238801,7.905323485222736e-06,0.7099068309602715,0.001142157173412206,0.8486074479281434,0.001142157173412184,0.8486074479281432,-2.3916924879878215e-06
0.00026420733455937123,0.8718842040459251,1.0309770668669881e-05,0.7104766601893842,0.0012904073482334633,0.8698805073630174,0.0012904073482334845,0.869880507363017,-2.628580158289969e-06
0.0002716643178908343,0.8964922490397532,1.3449274057045047e-05,0.711089177639757,0.0014573235300051612,0.8943247128791565,0.001457323530005145,0.8943247128791565,-2.897502775724343e-06
0.0002799783747767025,0.9239286367631183,1.7419282834227312e-05,0.7117286871879669,0.001639631220307497,0.9215827000035628,0.001639631220307478,0.9215827000035628,-3.193669529289887e-06
0.0002894794607633495,0.9552822205190534,2.255484110886419e-05,0.7124137125148298,0.0018436638965520225,0.9527373217234463,0.0018436638965520198,0.9527373217234465,-3.527886899663921e-06
0.0003001096696569236,0.9903619098678479,2.904816104369451e-05,0.7131327110567743,0.002067172787289129,0.9875999302822871,0.002067172787289144,0.987599930282287,-3.897036526383365e-06
0.00031221225593563426,1.030300444587593,3.738931388341807e-05,0.7139013128222562,0.0023162870546332426,1.027297624896909,0.0023162870546333085,1.0272976248969088,-4.3118317412667415e-06
0.0003257868383557917,1.0750965665741128,4.793077040632695e-05,0.7147114025998956,0.0025898023315372998,1.0718307055964091,0.002589802331537267,1.0718307055964091,-4.770890345056277e-06
0.0003412021280164188,1.1259670224541822,6.140148710879139e-05,0.7155766068703464,0.002893865459441508,1.1224104999509568,0.0028938654594415085,1.1224104999509568,-5.2851543535786935e-06
0.0003585243789025407,1.1831304503783844,7.841597576706472e-05,0.7164917619756772,0.0032283959145711916,1.1792563421273259,0.0032283959145711985,1.1792563421273257,-5.8551100338850295e-06
0.0003781626614043597,1.247936782634387,0.00010007495406467748,0.7174692594254853,0.0035998290892413354,1.243712828776089,0.0035998290892412734,1.2437128287760888,-6.4922956690426125e-06
0.0004002627512212816,1.3208670790302293,0.0001274183053716787,0.7185066315671222,0.004009371909514614,1.3162608533934348,0.00400937190951461,1.316260853393435,-7.199280088946661e-06
0.00042529279267672446,1.4034662158331908,0.00016213019234976984,0.7196157615708176,0.004464102356173394,1.3984398976044115,0.004464102356173401,1.3984398976044108,-7.988632479293445e-06
0.00045349587951677326,1.4965364024053518,0.00020593863838994723,0.7207968454935084,0.004966802376143276,1.491051117373642,0.0049668023761432235,1.491051117373642,-8.865320540659164e-06
0.00048542316532444615,1.6018964455706723,0.00026145035083161526,0.7220620274739368,0.00552568326423325,1.5959077141945968,0.005525683264233226,1.595907714194597,-9.843473341461344e-06
0.0005214393251467275,1.720749772984201,0.00033150576137681446,0.7234143959863805,0.006145578570234178,1.714211122954174,0.006145578570234207,1.714211122954175,-1.0930904185013027e-05
0.0005622095506568065,1.8552915171674618,0.00042018043004204,0.7248672744643513,0.006836545591714371,1.8481504937262154,0.006836545591714375,1.8481504937262152,-1.21439607055578e-05
0.0006082529455805595,2.007234720415846,0.000532115225986745,0.7264272186313541,0.007606241411704906,1.999435852780796,0.007606241411704887,1.9994358527807965,-1.3493917177149497e-05
0.000660389367690679,2.1792849133792407,0.0006737398634907425,0.7281099505072641,0.008467642089132532,2.1707661837027894,0.008467642089132504,2.1707661837027885,-1.5000174520225134e-05
0.0007193366390503927,2.373810908866296,0.0008526168128333682,0.7299263704649994,0.009432450277925053,2.364506159073738,0.009432450277925053,2.3645061590737386,-1.6678286139786133e-05
0.0007861109082590833,2.594165997254975,0.0010789303777152058,0.7318963961145436,0.0105180621302019,2.5840018569479457,0.010518062130201957,2.5840018569479453,-1.855147555754745e-05
0.0008617177052914551,2.843668427461802,0.00136510428863824,0.7340381982251559,0.01174272725434411,2.832565699708846,0.0117427272543441,2.8325656997088466,-2.064154001250656e-05
0.0009474457054858773,3.1265708281033953,0.00172746917193673,0.7363779149093008,0.013130892751419432,3.114442199190393,0.01313089275141939,3.1144421991903926,-2.297699085051781e-05
0.001,3.3000000000000003,0.001969293171641825,0.7377750999222564,0.013983777659340169,3.287260252817131,0.013983777659340163,3.2872602528171306,-2.4392712848451525e-05
0.0010000917502326816,3.3000000000000003,0.0019697283252712566,0.7377754848509314,0.013984598843849588,3.287473297096983,0.013984598843849595,3.287473297096982,-2.419903430576128e-05
0.0010002752506980447,3.3000000000000003,0.001970598637113938,0.7377763493929004,0.013985758262687387,3.2877740701907285,0.013985758262687298,3.287774070190727,-2.3925599897828406e-05
0.0010006422516287711,3.3000000000000003,0.001972339266257241,0.7377780786074165,0.013987416359959592,3.2879653535715803,0.013987416359959513,3.2879653535715803,-2.3751697269162788e-05
0.001001213937070805,3.3000000000000003,0.0019750506769812565,0.7377807722375587,0.013990174448961279,3.287986835753443,0.013990174448961225,3.287986835753443,-2.3732154544773296e-05
0.0010018120590286833,3.3000000000000003,0.001977887466742217,0.7377835904245316,0.013992963179689677,3.28798400606346,0.01399296317968958,3.287984006063461,-2.3734712899276802e-05
0.00100300830294444,3.3000000000000003,0.0019835610267807417,0.7377892267790914,0.013998645754037087,3.287984567382215,0.013998645754037085,3.2879845673822157,-2.3734174427727335e-05
0.0010054007907759534,3.3000000000000003,0.0019949080737730746,0.7378004994154833,0.014009927989499849,3.28798432121953,0.014009927989499857,3.28798432121953,-2.3734341848804553e-05
0.00101018576643898,3.3000000000000003,0.0020176018715509247,0.737823044393515,0.014032566106383648,3.2879846124381267,0.014032566106383763,3.2879846124381262,-2.3733964379735748e-05
0.0010197557177650334,3.3000000000000003,0.0020629882857927492,0.7378681331740592,0.014077771230747382,3.2879845877392784,0.014077771230747129,3.2879845877392784,-2.3733761389331098e-05
0.0010388956204171402,3.3000000000000003,0.0021537563859049757,0.7379583060299759,0.014168244791072593,3.2879850751981285,0.014168244791072539,3.2879850751981277,-2.3732867380642838e-05
0.0010771754257213537,3.3000000000000003,0.0023352736774747557,0.7381386329259306,0.014349105961954434,3.2879855447024027,0.014349105961954616,3.287985544702401,-2.3731538924096247e-05
0.0011537350363297807,3.3000000000000003,0.002698232635595569,0.7384992114639054,0.014710819541868758,3.2879869739035943,0.014710819541868685,3.287986973903595,-2.3728436757594487e-05
0.0013068542575466345,3.3000000000000003,0.003423848157179632,0.7392200676292052,0.015433878789872013,3.287989348270937,0.015433878789871944,3.2879893482709366,-2.372267396100235e-05
0.0016130926999803424,3.3000000000000003,0.00487387043633367,0.7406605771293852,0.01687885840647263,3.287994572968512,0.016878858406472703,3.287994572968512,-2.371072168843311e-05
0.0021130926999803424,3.3000000000000003,0.007237883199170192,0.743009075230623,0.019234590054276135,3.2880026739602544,0.019234590054276093,3.2880026739602535,-2.3691614659979545e-05
0.0026130926999803424,3.3000000000000003,0.009597610664175098,0.7453533090950228,0.02158609326181482,3.2880110799213593,0.021586093261814845,3.2880110799213593,-2.367225170783467e-05
0.0031130926999803424,3.3000000000000003,0.011953060397918366,0.7476932862682583,0.023933287286521332,3.2880191561013548,0.02393328728652136,3.288019156101355,-2.365320984015415e-05
0.0036130926999803424,3.3000000000000003,0.01430423995319484,0.7500290142822423,0.026276267936523934,3.2880275361106683,0.026276267936523816,3.2880275361106683,-2.363391300979939e-05
0.004113092699980342,3.3000000000000003,0.016651156870924364,0.7523605006570139,0.02861495448498419,3.2880355875430567,0.028614954484984193,3.2880355875430562,-2.3614936093936233e-05
0.004613092699980342,3.3000000000000003,0.018993818678291318,0.7546877528988876,0.030949442673066152,3.28804394166885,0.030949442673066162,3.2880439416688496,-2.3595705172914806e-05
0.005113092699980342,3.3000000000000003,0.021332232890647305,0.757010778502348,0.03327965178979958,3.2880519684176694,0.03327965178979965,3.2880519684176694,-2.3576793000516143e-05
0.005613092699980343,3.3000000000000003,0.02366640700964796,0.7593295849481959,0.035605677509408296,3.2880602967281027,0.03560567750940824,3.2880602967281023,-2.3557627776984048e-05
0.006113092699980343,3.3000000000000003,0.025996348525159037,0.7616441797054437,0.03792743913694868,3.2880682988572794,0.03792743913694874,3.28806829885728,-2.353878014030959e-05
0.006613092699980344,3.3000000000000003,0.028322064913389712,0.763954570229461,0.040245032279710324,3.288076601420384,0.0402450322797104,3.288076601420385,-2.3519680403048847e-05
0.007113092699980344,3.3000000000000003,0.030643563638802038,0.7662607639638701,0.04255837625893455,3.288084578993729,0.042558376258934515,3.2880845789937276,-2.350089709497326e-05
0.007613092699980345,3.3000000000000003,0.03296085215224068,0.768562768338691,0.04486756661498237,3.2880928558774034,0.04486756661498243,3.288092855877404,-2.348186263339408e-05
0.008113092699980345,3.3000000000000003,0.03527393789284576,0.770860590772238,0.047172522685437535,3.2881008089586072,0.04717252268543742,3.2881008089586077,-2.346314344740504e-05
0.008613092699980346,3.3000000000000003,0.03758282828617916,0.7731542386692628,0.04947333994373859,3.288109060230626,0.04947333994373865,3.2881090602306253,-2.3444174051539526e-05
0.009113092699980346,3.3000000000000003,0.03988753074614073,0.7754437194228548,0.0517699377439691,3.288116988883267,0.05176993774396899,3.2881169888832655,-2.342551878173468e-05
0.009613092699980346,3.3000000000000003,0.04218805267309103,0.7777290404125781,0.054062411492651063,3.2881252146112647,0.05406241149265107,3.2881252146112643,-2.3406614242242043e-05
0.010113092699980347,3.3000000000000003,0.044484401455770844,0.7800102090063775,0.0563506805605235,3.2881331188988043,0.05635068056052343,3.288133118898804,-2.3388022683327927e-05
0.010613092699980347,3.3000000000000003,0.046776584469420554,0.7822872325587117,0.05863484028719862,3.2881413191502937,0.05863484028719878,3.2881413191502937,-2.3369182791485154e-05
0.011113092699980348,3.3000000000000003,0.04906460907770303,0.7845601184124623,0.06091481006022742,3.288149199136076,0.06091481006022732,3.2881491991360767,-2.3350654738777624e-05
0.011613092699980348,3.3000000000000003,0.0513484826308194,0.7868288738970629,0.06319068515231735,3.288157373978434,0.06319068515231725,3.2881573739784336,-2.333187928648425e-05
0.012113092699980349,3.3000000000000003,0.05362821246743532,0.7890935063304129,0.06546238496798662,3.28816522972569,0.06546238496798659,3.2881652297256903,-2.3313414535902632e-05
0.012613092699980349,3.3000000000000003,0.05590380591279332,0.7913540230170018,0.0677300047130448,3.288173379226163,0.06773000471304488,3.288173379226164,-2.329470331567554e-05
0.01311309269998035,3.3000000000000003,0.058175270280642406,0.7936104312498266,0.06999346380913213,3.288181210798008,0.06999346380913206,3.2881812107980073,-2.3276301663743707e-05
0.01361309269998035,3.3000000000000003,0.06044261287134692,0.795862738308514,0.07225285739516585,3.288189335023713,0.07225285739516585,3.2881893350237124,-2.3257654468718638e-05
0.01411309269998035,3.3000000000000003,0.06270584097381944,0.7981109514612389,0.07450810491006327,3.288197142483142,0.07450810491006317,3.2881971424831407,-2.3239315712565234e-05
0.01461309269998035,3.3000000000000003,0.06496496186362631,0.8003550779628443,0.07675930142585458,3.288205241501066,0.07675930142585469,3.2882052415010663,-2.322073233648964e-05
0.015113092699980351,3.3000000000000003,0.06721998280490758,0.802595125056748,0.07900636639851621,3.288213024910572,0.07900636639851609,3.288213024910571,-2.320245627419654e-05
0.015613092699980352,3.3000000000000003,0.06947091104851276,0.8048310999730912,0.08124939483394117,3.2882210987876057,0.08124939483394115,3.2882210987876057,-2.3183936511402036e-05
0.01611309269998035,3.3000000000000003,0.07171775383393891,0.8070630099306623,0.0834883062056917,3.2882288582107604,0.08348830620569168,3.28822885821076,-2.316572294056474e-05
0.01661309269998035,3.3000000000000003,0.07396051838739548,0.8092908621349777,0.08572319545204232,3.2882369070135904,0.08572319545204238,3.2882369070135904,-2.3147266586061007e-05
0.01711309269998035,3.3000000000000003,0.0761992119237648,0.8115146637802261,0.08795398206466437,3.2882446425126206,0.08795398206466427,3.2882446425126197,-2.3129115305989788e-05
0.017613092699980352,3.3000000000000003,0.07843384164467997,0.8137344220473621,0.0901807609149452,3.288252666307845,0.09018076091494524,3.2882526663078453,-2.3110722155358747e-05
0.018113092699980352,3.3000000000000003,0.08066441474050691,0.8159501441060738,0.09240345151244916,3.2882603779452846,0.09240345151244912,3.288260377945284,-2.309263296557465e-05
0.018613092699980353,3.3000000000000003,0.08289093838843482,0.8181618371128858,0.09462214866173574,3.2882683767993703,0.09462214866173588,3.2882683767993712,-2.3074302815007542e-05
0.019113092699980353,3.3000000000000003,0.08511341975438921,0.8203695082130604,0.09683677189041046,3.2882760646376354,0.09683677189041025,3.288276064637636,-2.3056275515629656e-05
0.019613092699980354,3.3000000000000003,0.08733186599113932,0.8225731645387179,0.0990474159361559,3.288284038616921,0.09904741593615579,3.2882840386169208,-2.3038008161923576e-05
0.020113092699980354,3.3000000000000003,0.0895462842402508,0.8247728132107758,0.10125400034477278,3.288291702718316,0.1012540003447727,3.288291702718316,-2.3020042553658845e-05
0.020613092699980354,3.3000000000000003,0.09175668163017053,0.8269684613370465,0.10345661978709153,3.288299651889006,0.1034566197870914,3.2882996518890057,-2.300183779421869e-05
0.021113092699980355,3.3000000000000003,0.0939630652781827,0.829160116014181,0.10565519382725896,3.288307292315717,0.10565519382725892,3.288307292315716,-2.2983933678368635e-05
0.021613092699980355,3.3000000000000003,0.09616544228849039,0.8313477843257634,0.10784981706925884,3.2883152167438894,0.10784981706925885,3.2883152167438894,-2.2965791311198866e-05
0.022113092699980356,3.3000000000000003,0.09836381975417462,0.8335314733442565,0.11004040909573548,3.288322833557985,0.11004040909573555,3.2883228335579853,-2.2947948489656115e-05
0.022613092699980356,3.3000000000000003,0.10055820475527273,0.8357111901290935,0.11222706444383179,3.2883307333095884,0.11222706444383175,3.288330733309589,-2.2929868313365095e-05
0.023113092699980357,3.3000000000000003,0.10274860436074072,0.8378869417286271,0.11440970271483919,3.288338326573025,0.1144097027148391,3.288338326573025,-2.2912086588606877e-05
