time,v(hi),v(lo),v(bias),v(sl),v(sh),v(dl),v(dh),vhigh#branch
1.3040237228944593e-05,3.3000000000000003,1.8,2.52063421625566,1.8047716506661218,3.193357172133415,1.8047798381546414,3.2952201505929883,-5.454350040672028e-05
1.3042237228944593e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047718126704007,3.1942790017072364,1.8047798381546412,3.2952201505929897,-5.412448696407356e-05
1.3044237228944592e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047719705512375,3.1951924895368866,1.8047798381546412,3.29522015059299,-5.3709265223323105e-05
1.3046237228944591e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047721244262824,3.1960977110914857,1.8047798381546414,3.29522015059299,-5.329780088032364e-05
1.304823722894459e-05,3.3000000000000003,1.8,2.52063421625566,1.8047722744096903,3.1969947411578694,1.8047798381546416,3.29522015059299,-5.2890059941058177e-05
1.305023722894459e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047724206122286,3.197883653846738,1.8047798381546418,3.29522015059299,-5.2486008718845224e-05
1.305223722894459e-05,3.3000000000000003,1.8,2.52063421625566,1.8047725631413782,3.1987645225987547,1.8047798381546414,3.2952201505929906,-5.2085613831565e-05
1.3054237228944589e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047727021014315,3.199637420190588,1.8047798381546412,3.295220150592991,-5.168884219891318e-05
1.3056237228944588e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047728375935896,3.2005024187409044,1.8047798381546412,3.2952201505929906,-5.1295661039678646e-05
1.3058237228944587e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047729697160542,3.2013595897163043,1.8047798381546414,3.2952201505929897,-5.0906037869042724e-05
1.3060237228944586e-05,3.3000000000000003,1.8,2.52063421625566,1.8047730985641173,3.2022090039372033,1.8047798381546416,3.2952201505929892,-5.0519940495906904e-05
1.3062237228944586e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047732242302512,3.203050731583663,1.8047798381546418,3.295220150592989,-5.013733702024365e-05
1.3064237228944585e-05,3.3000000000000003,1.8,2.52063421625566,1.804773346804191,3.2038848422011683,1.8047798381546414,3.2952201505929883,-4.97581958304687e-05
1.3066237228944584e-05,3.3000000000000003,1.8,2.5206342162556603,1.804773466373018,3.204711404706354,1.8047798381546412,3.2952201505929897,-4.938248560083823e-05
1.3068237228944584e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047735830212366,3.2055304873926804,1.8047798381546412,3.29522015059299,-4.9010175288871356e-05
1.3070237228944583e-05,3.3000000000000003,1.8,2.5206342162556603,1.804773696830856,3.206342157936057,1.8047798381546414,3.29522015059299,-4.864123413279126e-05
1.3072237228944582e-05,3.3000000000000003,1.8,2.52063421625566,1.8047738078814628,3.2071464834004164,1.8047798381546416,3.29522015059299,-4.827563164899143e-05
1.3074237228944582e-05,3.3000000000000003,1.8,2.5206342162556594,1.804773916250292,3.2079435302432393,1.8047798381546418,3.29522015059299,-4.7913337629526564e-05
1.3076237228944581e-05,3.3000000000000003,1.8,2.52063421625566,1.8047740220123012,3.208733364321025,1.8047798381546414,3.2952201505929906,-4.755432213962389e-05
1.307823722894458e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047741252402378,3.2095160508947194,1.8047798381546412,3.295220150592991,-4.7198555515217076e-05
1.308023722894458e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047742260047035,3.210291654635089,1.8047798381546412,3.2952201505929906,-4.684600836050393e-05
1.3082237228944579e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047743243742205,3.2110602396280505,1.8047798381546414,3.2952201505929897,-4.649665154552167e-05
1.3084237228944578e-05,3.3000000000000003,1.8,2.52063421625566,1.8047744204152925,3.2118218693799507,1.8047798381546416,3.2952201505929892,-4.6150456203748935e-05
1.3086237228944577e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047745141924683,3.212576606822801,1.8047798381546418,3.295220150592989,-4.580739372972637e-05
1.3088237228944577e-05,3.3000000000000003,1.8,2.52063421625566,1.8047746057683962,3.213324514319461,1.8047798381546414,3.2952201505929883,-4.546743577669932e-05
1.3090237228944576e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047746952038837,3.2140656536687766,1.8047798381546412,3.2952201505929897,-4.513055425428254e-05
1.3092237228944575e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047747825579523,3.2148000861106794,1.8047798381546412,3.29522015059299,-4.47967213261447e-05
1.3094237228944575e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047748678878903,3.215527872331225,1.8047798381546414,3.29522015059299,-4.446590940771486e-05
1.3096237228944574e-05,3.3000000000000003,1.8,2.52063421625566,1.8047749512493039,3.2162490724676007,1.8047798381546416,3.29522015059299,-4.413809116390768e-05
1.3098237228944573e-05,3.3000000000000003,1.8,2.5206342162556594,1.804775032696171,3.2169637461130844,1.8047798381546418,3.29522015059299,-4.381323950686971e-05
1.3100237228944572e-05,3.3000000000000003,1.8,2.52063421625566,1.8047751122808873,3.217671952321954,1.8047798381546414,3.2952201505929906,-4.349132759374704e-05
1.3102237228944572e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047751900543136,3.2183737496143525,1.8047798381546412,3.295220150592991,-4.317232882447487e-05
1.3104237228944571e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047752660658227,3.2190691959811164,1.8047798381546412,3.2952201505929906,-4.285621683958239e-05
1.310623722894457e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047753403633433,3.219758348888559,1.8047798381546414,3.2952201505929897,-4.254296551801765e-05
1.310823722894457e-05,3.3000000000000003,1.8,2.52063421625566,1.804775412993404,3.2204412652832044,1.8047798381546416,3.2952201505929892,-4.223254897499741e-05
1.3110237228944569e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047754840011743,3.221118001596487,1.8047798381546418,3.295220150592989,-4.192494155986907e-05
1.3112237228944568e-05,3.3000000000000003,1.8,2.52063421625566,1.8047755534305057,3.2217886137494034,1.8047798381546414,3.2952201505929883,-4.162011785399817e-05
1.3114237228944568e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047756213239707,3.2224531571571187,1.8047798381546412,3.2952201505929897,-4.131805266867252e-05
1.3116237228944567e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047756877229024,3.2231116867335454,1.8047798381546412,3.29522015059299,-4.101872104302366e-05
