time,v(a),v(y),v(out),vdd#branch,va#branch
1.1527999999999973e-08,0.0,1.3724700774895811e-108,-5.063511874125965e-106,-1.8100105876328598e-06,0.0
1.1627999999999972e-08,0.0,1.2992147530647789e-108,-4.575351268522242e-106,-1.8100105876328598e-06,0.0
1.1727999999999971e-08,0.0,1.1235378405954226e-108,-4.1342488616481516e-106,-1.8100105876328598e-06,0.0
1.182799999999997e-08,0.0,1.0582663324633297e-108,-3.7356759883295516e-106,-1.8100105876328598e-06,0.0
1.192799999999997e-08,0.0,9.194913124288975e-109,-3.3755255290455126e-106,-1.8100105876328598e-06,0.0
1.2027999999999969e-08,0.0,8.62218986979215e-109,-3.050099175147191e-106,-1.8100105876328598e-06,0.0
1.2127999999999968e-08,0.0,7.523095782820087e-109,-2.756044192649739e-106,-1.8100105876328598e-06,0.0
1.2227999999999967e-08,0.0,7.026475096229038e-109,-2.49034044475654e-106,-1.8100105876328598e-06,0.0
1.2327999999999967e-08,0.0,6.153850064182202e-109,-2.250250963281852e-106,-1.8100105876328598e-06,0.0
1.2427999999999966e-08,0.0,5.727230362704496e-109,-2.0333094725611506e-106,-1.8100105876328598e-06,0.0
1.2527999999999965e-08,0.0,5.032798047937369e-109,-1.8372816372951442e-106,-1.8100105876328598e-06,0.0
1.2627999999999964e-08,0.0,4.669064874141827e-109,-1.660153505683973e-106,-1.8100105876328598e-06,0.0
1.2727999999999963e-08,0.0,4.115229367479933e-109,-1.5001010390681284e-106,-1.8100105876328598e-06,0.0
1.2827999999999963e-08,0.0,3.8070195638325494e-109,-1.3554796771898796e-106,-1.8100105876328598e-06,0.0
1.2927999999999962e-08,0.0,3.3644115982571005e-109,-1.2248003125003676e-106,-1.8100105876328598e-06,0.0
1.3027999999999961e-08,0.0,3.1045804294895615e-109,-1.1067200424509214e-106,-1.8100105876328598e-06,0.0
1.312799999999996e-08,0.0,2.7501877880081e-109,-1.0000231745124917e-106,-1.8100105876328598e-06,0.0
1.322799999999996e-08,0.0,2.532076047441575e-109,-9.03613145048048e-107,-1.8100105876328598e-06,0.0
1.3327999999999959e-08,0.0,2.24781465219034e-109,-8.164974632790226e-107,-1.8100105876328598e-06,0.0
1.3427999999999958e-08,0.0,2.0653834499815092e-109,-7.377807265165122e-107,-1.8100105876328598e-06,0.0
1.3527999999999957e-08,0.0,1.8370018006654577e-109,-6.666526573682586e-107,-1.8100105876328598e-06,0.0
1.3627999999999957e-08,0.0,1.6848819044366006e-109,-6.023821189816423e-107,-1.8100105876328598e-06,0.0
