time,v(a),v(y),v(out),vdd#branch,va#branch
6.818197903427229e-08,0.0,0.3697597786581785,0.3697597798697298,-3.959999048674945e-07,-2.8147498644191024e-11
6.828197903427228e-08,0.0,0.3617700330105304,0.3617700341959028,-3.959999048674945e-07,2.8147498644191024e-11
6.838197903427228e-08,0.0,0.3539529292758179,0.3539529304355766,-3.959999048674945e-07,-2.8147498644191024e-11
6.848197903427227e-08,0.0,0.3463047370186279,0.3463047381533269,-3.959999048674945e-07,2.8147498644191024e-11
6.858197903427226e-08,0.0,0.33882180641055804,0.33882180752073826,-3.959999048674945e-07,-2.8147498644191024e-11
6.868197903427226e-08,0.0,0.3315005664884637,0.33150056757465546,-3.959999048674945e-07,2.8147498644191024e-11
6.878197903427225e-08,0.0,0.3243375234503444,0.3243375245130655,-3.959999048674945e-07,-2.8147498644191024e-11
6.888197903427225e-08,0.0,0.31732925898804887,0.31732926002780704,-3.959999048674945e-07,2.8147498644191024e-11
6.898197903427224e-08,0.0,0.3104724286560106,0.31047242967330146,-3.959999048674945e-07,-2.8147498644191024e-11
6.908197903427224e-08,0.0,0.30376376027522844,0.30376376127053806,-3.959999048674945e-07,2.8147498644191024e-11
6.918197903427223e-08,0.0,0.2972000523717363,0.29720005334553906,-3.959999048674945e-07,-2.8147498644191024e-11
6.928197903427222e-08,0.0,0.29077817264881217,0.2907781736015733,-3.959999048674945e-07,2.8147498644191024e-11
6.938197903427222e-08,0.0,0.28449505649220186,0.2844950574243756,-3.959999048674945e-07,-2.8147498644191024e-11
6.948197903427221e-08,0.0,0.27834770550763943,0.27834770641967105,-3.959999048674945e-07,2.8147498644191024e-11
6.958197903427221e-08,0.0,0.272333186089971,0.2723331869822952,-3.959999048674945e-07,-2.8147498644191024e-11
6.96819790342722e-08,0.0,0.2664486280231945,0.26644862889623777,-3.959999048674945e-07,2.8147498644191024e-11
6.97819790342722e-08,0.0,0.26069122311075255,0.2606912239649308,-3.959999048674945e-07,-2.8147498644191024e-11
6.988197903427219e-08,0.0,0.2550582238354185,0.25505822467114,-3.959999048674945e-07,2.8147498644191024e-11
6.998197903427218e-08,0.0,0.24954694204814304,0.24954694286580603,-3.959999048674945e-07,-2.8147498644191024e-11
7.008197903427218e-08,0.0,0.2441547476852288,0.2441547484852241,-3.959999048674945e-07,2.8147498644191024e-11
7.018197903427217e-08,0.0,0.23887906751322735,0.2388790682959361,-3.959999048674945e-07,-2.8147498644191024e-11
7.028197903427217e-08,0.0,0.2337173839009532,0.23371738466674952,-3.959999048674945e-07,2.8147498644191024e-11
7.038197903427216e-08,0.0,0.22866723361803531,0.2286672343672841,-3.959999048674945e-07,-2.8147498644191024e-11
7.048197903427216e-08,0.0,0.22372620665942616,0.22372620739248547,-3.959999048674945e-07,2.8147498644191024e-11
7.058197903427215e-08,0.0,0.21889194509531387,0.21889194581253302,-3.959999048674945e-07,-2.8147498644191024e-11
7.068197903427214e-08,0.0,0.21416214194588246,0.21416214264760425,-3.959999048674945e-07,2.8147498644191024e-11
7.078197903427214e-08,0.0,0.2095345400803889,0.20953454076694766,-3.959999048674945e-07,-2.8147498644191024e-11
7.088197903427213e-08,0.0,0.20500693114002635,0.20500693181175028,-3.959999048674945e-07,2.8147498644191024e-11
7.098197903427213e-08,0.0,0.20057715448406438,0.20057715514127347,-3.959999048674945e-07,-2.8147498644191024e-11
7.108197903427212e-08,0.0,0.19624309615875857,0.196243096801767,-3.959999048674945e-07,2.8147498644191024e-11
7.118197903427212e-08,0.0,0.19200268788849686,0.19200268851761093,-3.959999048674945e-07,-2.8147498644191024e-11
7.128197903427211e-08,0.0,0.1878539060888803,0.18785390670440077,-3.959999048674945e-07,2.8147498644191024e-11
7.13819790342721e-08,0.0,0.18379477090103863,0.1837947715032587,-3.959999048674945e-07,-2.8147498644191024e-11
7.14819790342721e-08,0.0,0.1798233452467179,0.1798233458359255,-3.959999048674945e-07,2.8147498644191024e-11
7.158197903427209e-08,0.0,0.1759377339039279,0.17593773448040365,-3.959999048674945e-07,-2.8147498644191024e-11
7.168197903427209e-08,0.0,0.17213608260251329,0.1721360831665329,-3.959999048674945e-07,2.8147498644191024e-11
7.178197903427208e-08,0.0,0.16841657713927047,0.1684165776911025,-3.959999048674945e-07,-2.8147498644191024e-11
7.188197903427208e-08,0.0,0.16477744251218185,0.1647774430520902,-3.959999048674945e-07,2.8147498644191024e-11
7.198197903427207e-08,0.0,0.16121694207336051,0.1612169426016023,-3.959999048674945e-07,-2.8147498644191024e-11
7.208197903427206e-08,0.0,0.1577333767002954,0.15773337721712324,-3.959999048674945e-07,2.8147498644191024e-11
7.218197903427206e-08,0.0,0.15432508398500672,0.1543250844906667,-3.959999048674945e-07,-2.8147498644191024e-11
7.228197903427205e-08,0.0,0.15099043744071916,0.15099043793545316,-3.959999048674945e-07,2.8147498644191024e-11
7.238197903427205e-08,0.0,0.1477278457256805,0.14772784620972404,-3.959999048674945e-07,-2.8147498644191024e-11
7.248197903427204e-08,0.0,0.1445357518837485,0.14453575235733315,-3.959999048674945e-07,2.8147498644191024e-11
7.258197903427204e-08,0.0,0.14141263260139036,0.14141263306474153,-3.959999048674945e-07,-2.8147498644191024e-11
7.268197903427203e-08,0.0,0.13835699748073402,0.13835699793407338,-3.959999048674945e-07,2.8147498644191024e-11
7.278197903427202e-08,0.0,0.13536738832832998,0.13536738877187335,-3.959999048674945e-07,-2.8147498644191024e-11
7.288197903427202e-08,0.0,0.1324423784592788,0.1324423788932384,-3.959999048674945e-07,2.8147498644191024e-11
7.298197903427201e-08,0.0,0.12958057201639794,0.12958057244098029,-3.959999048674945e-07,-2.8147498644191024e-11
7.308197903427201e-08,0.0,0.12678060330409674,0.126780603719505,-3.959999048674945e-07,2.8147498644191024e-11
7.3181979034272e-08,0.0,0.12404113613664819,0.12404113654308008,-3.959999048674945e-07,-2.8147498644191024e-11
7.3281979034272e-08,0.0,0.1213608632005404,0.1213608635981904,-3.959999048674945e-07,2.8147498644191024e-11
7.338197903427199e-08,0.0,0.1187385054306089,0.11873850581966623,-3.959999048674945e-07,-2.8147498644191024e-11
7.348197903427198e-08,0.0,0.1161728113996468,0.11617281178029769,-3.959999048674945e-07,2.8147498644191024e-11
7.358197903427198e-08,0.0,0.113662556721207,0.11366255709363252,-3.959999048674945e-07,-2.8147498644191024e-11
7.368197903427197e-08,0.0,0.11120654346530566,0.11120654382968412,-3.959999048674945e-07,2.8147498644191024e-11
7.378197903427197e-08,0.0,0.10880359958675416,0.10880359994325887,-3.959999048674945e-07,-2.8147498644191024e-11
7.388197903427196e-08,0.0,0.1064525783658406,0.10645257871464225,-3.959999048674945e-07,2.8147498644191024e-11
7.398197903427196e-08,0.0,0.10415235786110003,0.10415235820236451,-3.959999048674945e-07,-2.8147498644191024e-11
7.408197903427195e-08,0.0,0.10190184037390616,0.10190184070779691,-3.959999048674945e-07,2.8147498644191024e-11
7.418197903427194e-08,0.0,0.09969995192463518,0.09969995225131097,-3.959999048674945e-07,-2.8147498644191024e-11
7.428197903427194e-08,0.0,0.09754564174014552,0.0975456420597628,-3.959999048674945e-07,2.8147498644191024e-11
7.438197903427193e-08,0.0,0.09543788175234659,0.09543788206505731,-3.959999048674945e-07,-2.8147498644191024e-11
7.448197903427193e-08,0.0,0.09337566610756498,0.09337566641351895,-3.959999048674945e-07,2.8147498644191024e-11
7.458197903427192e-08,0.0,0.09135801068653851,0.09135801098588116,-3.959999048674945e-07,-2.8147498644191024e-11
7.468197903427192e-08,0.0,0.0893839526348019,0.08938395292767666,-3.959999048674945e-07,2.8147498644191024e-11
7.478197903427191e-08,0.0,0.08745254990318838,0.08745255018973443,-3.959999048674945e-07,-2.8147498644191024e-11
7.48819790342719e-08,0.0,0.08556288079826851,0.08556288107862318,-3.959999048674945e-07,2.8147498644191024e-11
7.49819790342719e-08,0.0,0.08371404354250639,0.08371404381680289,-3.959999048674945e-07,-2.8147498644191024e-11
7.508197903427189e-08,0.0,0.08190515584391658,0.08190515611228638,-3.959999048674945e-07,2.8147498644191024e-11
7.518197903427189e-08,0.0,0.08013535447502318,0.08013535473759378,-3.959999048674945e-07,-2.8147498644191024e-11
7.528197903427188e-08,0.0,0.07840379486091373,0.07840379511781101,-3.959999048674945e-07,2.8147498644191024e-11
7.538197903427188e-08,0.0,0.07670965067619712,0.07670965092754309,-3.959999048674945e-07,-2.8147498644191024e-11
7.548197903427187e-08,0.0,0.07505211345066769,0.07505211369658288,-3.959999048674945e-07,2.8147498644191024e-11
7.558197903427186e-08,0.0,0.07343039218349307,0.07343039242409426,-3.959999048674945e-07,-2.8147498644191024e-11
7.568197903427186e-08,0.0,0.0718437129657355,0.07184371320113807,-3.959999048674945e-07,2.8147498644191024e-11
7.578197903427185e-08,0.0,0.0702913186110328,0.07029131884134852,-3.959999048674945e-07,-2.8147498644191024e-11
7.588197903427185e-08,0.0,0.06877246829425654,0.0687724685195959,-3.959999048674945e-07,2.8147498644191024e-11
7.598197903427184e-08,0.0,0.06728643719798104,0.067286437418451,-3.959999048674945e-07,-2.8147498644191024e-11
