time,v(a),v(y),v(out),vdd#branch,va#branch
6.372045321483496e-08,0.0,0.4135835726552901,0.4135835758594966,-3.619967515078315e-06,1.9685694181848143e-11
6.372197269127851e-08,0.0,0.4129426220402236,0.4129426314905937,-3.6199093074174016e-06,-1.9685694181848143e-11
6.372316428356606e-08,0.0,0.41199853092361693,0.41199854524193663,-3.6199093074174016e-06,1.9685694181848143e-11
6.372417384985432e-08,0.0,0.4108968767257075,0.41089689514372557,-3.6199093074174016e-06,-1.9685694181848143e-11
6.372526061075578e-08,0.0,0.40940364312806804,0.40940366593059474,-3.6199093074174016e-06,1.9685694181848143e-11
6.37262861343865e-08,0.0,0.4077042651465772,0.40770429205642633,-3.6199093074174016e-06,-1.9685694181848143e-11
6.372776607007918e-08,0.0,0.40475971495896734,0.4047597477384208,-3.620083930400142e-06,1.9685694181848143e-11
6.37293221311982e-08,0.0,0.4010433565868413,0.4010433954566097,-3.619967515078315e-06,-1.9685694181848143e-11
6.373126389983484e-08,0.0,0.3955281897470416,0.3955282360855612,-3.6199093074174016e-06,1.9685694181848143e-11
6.373323902784291e-08,0.0,0.388937305730907,0.38893735950048003,-3.6200257227392285e-06,-1.9685694181848143e-11
6.373554129373878e-08,0.0,0.380037883321378,0.3800379455168722,-3.619967515078315e-06,1.9685694181848143e-11
6.373788197590361e-08,0.0,0.36968655820209523,0.3696866286771146,-3.619967515078315e-06,-1.9685694181848143e-11
6.374051551264953e-08,0.0,0.35652901371253426,0.3565290931219116,-3.619967515078315e-06,1.9685694181848143e-11
6.374320419777792e-08,0.0,0.3415183533443308,0.34151844142185855,-3.619967515078315e-06,-1.9685694181848143e-11
6.37461656987964e-08,0.0,0.32324316559904726,0.3232432626490477,-3.6199093074174016e-06,1.9685694181848143e-11
6.374920761780702e-08,0.0,0.3026958343651385,0.3026959399568517,-3.6199384112478583e-06,-1.9685694181848143e-11
6.375251944543974e-08,0.0,0.27844744426439655,0.2784475583252528,-3.6200257227392285e-06,1.9685694181848143e-11
6.375595011539136e-08,0.0,0.25146771143555624,0.2514678333028895,-3.6199966189087718e-06,-1.9685694181848143e-11
6.375924458405036e-08,0.0,0.22398525936516303,0.2239853877577204,-3.6199966189087718e-06,1.9685694181848143e-11
6.376236738637013e-08,0.0,0.19670679964571083,0.1967069333106101,-3.6199966189087718e-06,-1.9685694181848143e-11
6.376531508607234e-08,0.0,0.17003327087759704,0.17003340868056077,-3.6199384112478583e-06,1.9685694181848143e-11
6.376810897139747e-08,0.0,0.1440723990632809,0.14407254002124295,-3.619967515078315e-06,-1.9685694181848143e-11
6.377074277943183e-08,0.0,0.11912168562462774,0.11912182886404261,-3.619967515078315e-06,1.9685694181848143e-11
6.377322074944268e-08,0.0,0.09533261254286363,0.09533275731022182,-3.6200257227392285e-06,-1.9685694181848143e-11
6.377553076025574e-08,0.0,0.07297036042729933,0.07297050607742887,-3.619967515078315e-06,1.9685694181848143e-11
6.377766654534184e-08,0.0,0.05220683002855242,0.0522069760303805,-3.6199093074174016e-06,-1.9685694181848143e-11
6.377939216443822e-08,0.0,0.03541292877335166,0.035413074734587706,-3.619967515078315e-06,1.9685694181848143e-11
6.3780819167257e-08,0.0,0.021539091559612745,0.021539237269225898,-3.6200257227392285e-06,-1.9685694181848143e-11
6.378199522474679e-08,0.0,0.01012881083077268,0.010128956185529663,-3.6199093074174016e-06,1.9685694181848143e-11
6.378300835029311e-08,0.0,0.00032521289950359744,0.0003253578423818522,-3.6199093074174016e-06,-1.9685694181848143e-11
6.37840619341497e-08,0.0,-0.009836738868902491,-0.00983659445790815,-3.6200257227392285e-06,1.9685694181848143e-11
6.378509153004426e-08,0.0,-0.019727753898684787,-0.01972761010877322,-3.6197928920955746e-06,-1.9685694181848143e-11
6.378657680154267e-08,0.0,-0.03391254721195693,-0.03391240449274746,-3.620083930400142e-06,1.9685694181848143e-11
6.378814514428153e-08,0.0,-0.04876403268076568,-0.04876389131372692,-3.619967515078315e-06,-1.9685694181848143e-11
6.379009082462788e-08,0.0,-0.06697205655461262,-0.06697191717626744,-3.6199093074174016e-06,1.9685694181848143e-11
6.37920754594288e-08,0.0,-0.08525582811976928,-0.08525569111818906,-3.6200257227392285e-06,-1.9685694181848143e-11
6.379438089516738e-08,0.0,-0.10606715066687003,-0.10606701685640302,-3.619967515078315e-06,1.9685694181848143e-11
6.379673014181621e-08,0.0,-0.12673329999154995,-0.12673316989418446,-3.619967515078315e-06,-1.9685694181848143e-11
6.379936709353436e-08,0.0,-0.14919077589096608,-0.14919065049468208,-3.6199966189087718e-06,1.9685694181848143e-11
6.380206386376524e-08,0.0,-0.17125284332000706,-0.1712527232885656,-3.619967515078315e-06,-1.9685694181848143e-11
6.380502932611625e-08,0.0,-0.19433896742127746,-0.19433885390265607,-3.619967515078315e-06,1.9685694181848143e-11
6.380807933416616e-08,0.0,-0.21667651192451315,-0.21667640573008987,-3.6199966189087718e-06,-1.9685694181848143e-11
6.381139611607036e-08,0.0,-0.2392045198502129,-0.23920442228071193,-3.6200257227392285e-06,1.9685694181848143e-11
6.381483561249968e-08,0.0,-0.2604767777270269,-0.26047668975540655,-3.6200257227392285e-06,-1.9685694181848143e-11
6.38180925984224e-08,0.0,-0.2785327881965063,-0.2785327098546651,-3.6199966189087718e-06,1.9685694181848143e-11
6.382115874103148e-08,0.0,-0.2935776797807627,-0.29357761091906853,-3.6200257227392285e-06,-1.9685694181848143e-11
6.382407896462614e-08,0.0,-0.30607421545827485,-0.3060741559406383,-3.6199093074174016e-06,1.9685694181848143e-11
6.382686460608293e-08,0.0,-0.3162777539749233,-0.31627770360532753,-3.6199384112478583e-06,-1.9685694181848143e-11
6.382951249213493e-08,0.0,-0.3243870346424,-0.3243869931354266,-3.619967515078315e-06,1.9685694181848143e-11
6.383201917926378e-08,0.0,-0.3306130623999675,-0.3306130293938173,-3.6200257227392285e-06,-1.9685694181848143e-11
6.383438089965569e-08,0.0,-0.335174138049205,-0.3351741131177127,-3.619967515078315e-06,1.9685694181848143e-11
6.3836591700958e-08,0.0,-0.3382894609570031,-0.3382894436142689,-3.619967515078315e-06,-1.9685694181848143e-11
6.383864292835431e-08,0.0,-0.340179358382404,-0.3401793480845488,-3.619967515078315e-06,1.9685694181848143e-11
6.384052283453718e-08,0.0,-0.3410662422816722,-0.3410662384263156,-3.6199093074174016e-06,-1.9685694181848143e-11
6.384221559356674e-08,0.0,-0.34117535388668824,-0.3411753558082069,-0.001924793191488522,1.9685694181848143e-11
