time,v(a),v(y),v(out),vdd#branch,va#branch
8.863999999999986e-09,0.0,8.423353881925575e-129,-9.282439544226955e-127,-2.0881933835426025e-06,0.0
8.913999999999986e-09,0.0,7.226964681287488e-129,-7.964032341826528e-127,-2.0881933835426025e-06,0.0
8.963999999999987e-09,0.0,6.20050151479854e-129,-6.832881683684701e-127,-2.0881933835426025e-06,0.0
9.013999999999987e-09,0.0,5.3198293793484595e-129,-5.862391072676893e-127,-2.0881933835426025e-06,0.0
9.063999999999988e-09,0.0,4.56424122433164e-129,-5.029741576100091e-127,-2.0881933835426025e-06,0.0
9.113999999999988e-09,0.0,3.9159710713208345e-129,-4.315355289117224e-127,-2.0881933835426025e-06,0.0
9.163999999999989e-09,0.0,3.359776286509827e-129,-3.702435003778298e-127,-2.0881933835426025e-06,0.0
9.213999999999989e-09,0.0,2.882579184015091e-129,-3.17656925995704e-127,-2.0881933835426025e-06,0.0
9.26399999999999e-09,0.0,2.4731595331152866e-129,-2.7253934918524353e-127,-2.0881933835426025e-06,0.0
9.31399999999999e-09,0.0,2.1218907394314504e-129,-2.3382993026671996e-127,-2.0881933835426025e-06,0.0
9.36399999999999e-09,0.0,1.8205134969248122e-129,-2.006185031702554e-127,-2.0881933835426025e-06,0.0
9.413999999999991e-09,0.0,1.5619415886482528e-129,-1.7212417490081289e-127,-2.0881933835426025e-06,0.0
9.463999999999991e-09,0.0,1.3400952700817517e-129,-1.4767696457261883e-127,-2.0881933835426025e-06,0.0
9.513999999999992e-09,0.0,1.1497583174347342e-129,-1.2670205029566433e-127,-2.0881933835426025e-06,0.0
9.563999999999992e-09,0.0,9.864553797206257e-130,-1.0870625351478516e-127,-2.0881933835426025e-06,0.0
9.613999999999993e-09,0.0,8.463467508118525e-130,-9.326644301055255e-128,-2.0881933835426025e-06,0.0
9.663999999999993e-09,0.0,7.261380872722516e-130,-8.001958590779275e-128,-2.0881933835426025e-06,0.0
9.713999999999994e-09,0.0,6.230029491832227e-130,-6.865421176328281e-128,-2.0881933835426025e-06,0.0
9.763999999999994e-09,0.0,5.3451634268215764e-130,-5.890308902959049e-128,-2.0881933835426025e-06,0.0
9.813999999999994e-09,0.0,4.5859770161423465e-130,-5.053694169835969e-128,-2.0881933835426025e-06,0.0
9.863999999999995e-09,0.0,3.934619676370059e-130,-4.3359058383854706e-128,-2.0881933835426025e-06,0.0
9.913999999999995e-09,0.0,3.375776185354893e-130,-3.7200667091327795e-128,-2.0881933835426025e-06,0.0
9.963999999999996e-09,0.0,2.8963065787651706e-130,-3.1916966918154017e-128,-2.0881933835426025e-06,0.0
1.0013999999999996e-08,0.0,2.484937192989985e-130,-2.7383723381993204e-128,-2.0881933835426025e-06,0.0
1.0063999999999997e-08,0.0,2.131995589961916e-130,-2.349434732267759e-128,-2.0881933835426025e-06,0.0
1.0113999999999997e-08,0.0,1.829183131243561e-130,-2.0157388694686338e-128,-2.0881933835426025e-06,0.0
1.0163999999999998e-08,0.0,1.5693798539638597e-130,-1.7294386322299483e-128,-2.0881933835426025e-06,0.0
1.0213999999999998e-08,0.0,1.3464770606938602e-130,-1.4838023059196335e-128,-2.0881933835426025e-06,0.0
1.0263999999999998e-08,0.0,1.1552336869850899e-130,-1.2730542975170942e-128,-2.0881933835426025e-06,0.0
1.0313999999999999e-08,0.0,9.911530693715841e-131,-1.0922393353623226e-128,-2.0881933835426025e-06,0.0
1.0364e-08,0.0,8.503772163089623e-131,-9.371059569410935e-129,-2.0881933835426025e-06,0.0
1.0414e-08,0.0,7.295960960660337e-131,-8.040065451801119e-129,-2.0881933835426025e-06,0.0
1.0464e-08,0.0,6.25969808675353e-131,-6.898115628274616e-129,-2.0881933835426025e-06,0.0
1.0514e-08,0.0,5.37061811988633e-131,-5.918359683301683e-129,-2.0881933835426025e-06,0.0
1.0564000000000001e-08,0.0,4.607816317960924e-131,-5.0777608304156365e-129,-2.0881933835426025e-06,0.0
1.0614000000000002e-08,0.0,3.9533570896520746e-131,-4.356554253309481e-129,-2.0881933835426025e-06,0.0
1.0664000000000002e-08,0.0,3.391852278785901e-131,-3.737782380048681e-129,-2.0881933835426025e-06,0.0
1.0714000000000002e-08,0.0,2.9100993460010166e-131,-3.20689616340465e-129,-2.0881933835426025e-06,0.0
1.0764000000000003e-08,0.0,2.4967709403391007e-131,-2.7514129923009385e-129,-2.0881933835426025e-06,0.0
1.0814000000000003e-08,0.0,2.142148561728019e-131,-2.360623190919069e-129,-2.0881933835426025e-06,0.0
1.0864000000000004e-08,0.0,1.8378940520231594e-131,-2.0253382044419102e-129,-2.0881933835426025e-06,0.0
1.0914000000000004e-08,0.0,1.576853541725054e-131,-1.737674550581255e-129,-2.0881933835426025e-06,0.0
1.0964000000000005e-08,0.0,1.352889242616439e-131,-1.4908684569892886e-129,-2.0881933835426025e-06,0.0
1.1014000000000005e-08,0.0,1.1607351312950309e-131,-1.2791168261640991e-129,-2.0881933835426025e-06,0.0
1.1064000000000006e-08,0.0,9.958731303213458e-132,-1.0974407884919606e-129,-2.0881933835426025e-06,0.0
1.1114000000000006e-08,0.0,8.544268756555293e-132,-9.415686351790246e-130,-2.0881933835426025e-06,0.0
1.1164000000000007e-08,0.0,7.330705725606934e-132,-8.078353785001362e-130,-2.0881933835426025e-06,0.0
1.1214000000000007e-08,0.0,6.289507969212259e-132,-6.930965777469605e-130,-2.0881933835426025e-06,0.0
1.1264000000000007e-08,0.0,5.3961940330798684e-132,-5.946544046838467e-130,-2.0881933835426025e-06,0.0
1.1314000000000008e-08,0.0,4.6297596227219235e-132,-5.101942101047272e-130,-2.0881933835426025e-06,0.0
1.1364000000000008e-08,0.0,3.9721837340886975e-132,-4.37730099994427e-130,-2.0881933835426025e-06,0.0
1.1414000000000009e-08,0.0,3.4080049296560244e-132,-3.755582416386103e-130,-2.0881933835426025e-06,0.0
1.146400000000001e-08,0.0,2.9239577970389275e-132,-3.2221680177917973e-130,-2.0881933835426025e-06,0.0
1.151400000000001e-08,0.0,2.508661042261962e-132,-2.7645157484976703e-130,-2.0881933835426025e-06,0.0
1.156400000000001e-08,0.0,2.1523498838923248e-132,-2.371864931155637e-130,-2.0881933835426025e-06,0.0
1.161400000000001e-08,0.0,1.8466464558776287e-132,-2.034983253288808e-130,-2.0881933835426025e-06,0.0
1.1664000000000011e-08,0.0,1.584362820620299e-132,-1.7459496899548227e-130,-2.0881933835426025e-06,0.0
1.1714000000000011e-08,0.0,1.3593319605787287e-132,-1.49796825842513e-130,-2.0881933835426025e-06,0.0
1.1764000000000012e-08,0.0,1.1662627745375847e-132,-1.2852082257348888e-130,-2.0881933835426025e-06,0.0
1.1814000000000012e-08,0.0,1.0006156691063108e-132,-1.1026670119386764e-130,-2.0881933835426025e-06,0.0
